Sender -> Receiver: Amount
26863 -> 11768 : 9
83798 -> 61535 : 1
6333 -> 566 : 1
52467 -> 46221 : 1
64592 -> 1463 : 1
51947 -> 98147 : 1
56729 -> 79367 : 1
1463 -> 41182 : 1
57671 -> 23122 : 2
38203 -> 87479 : 1
74624 -> 67908 : 35
56316 -> 15097 : 1
84920 -> 34244 : 2
23122 -> 15290 : 1
74511 -> 79473 : 1
90527 -> 49191 : 1
76874 -> 93160 : 1
3655 -> 90989 : 1
58926 -> 91135 : 1
53198 -> 34863 : 164
71682 -> 79554 : 3
17548 -> 36333 : 4
15168 -> 89399 : 1
83517 -> 93643 : 1
14203 -> 39184 : 3
64645 -> 17686 : 3
83512 -> 10320 : 1
50957 -> 33657 : 7
754 -> 44672 : 3
94055 -> 58922 : 2
92912 -> 4627 : 1
88032 -> 88283 : 1
81842 -> 99877 : 21
12172 -> 98430 : 1
91211 -> 38390 : 24
58453 -> 29285 : 2
95985 -> 77949 : 1
59400 -> 87303 : 1
5777 -> 27055 : 1
61007 -> 85830 : 1
81613 -> 66347 : 2
54168 -> 92430 : 1
11435 -> 69867 : 1
7966 -> 82627 : 1
15812 -> 73668 : 2
11396 -> 42641 : 4
52080 -> 95960 : 1
29387 -> 45954 : 3
19490 -> 30329 : 2
55508 -> 31504 : 1
71241 -> 55103 : 2
90027 -> 12304 : 1
13443 -> 13736 : 1
95745 -> 65130 : 1
74862 -> 65489 : 4
7905 -> 15834 : 1
84420 -> 51861 : 1
73158 -> 78477 : 1
83495 -> 97050 : 1
79629 -> 67710 : 3
85612 -> 18517 : 2
4563 -> 64604 : 1
37913 -> 27320 : 1
73668 -> 59349 : 2
84009 -> 60215 : 1
1563 -> 35439 : 1
34244 -> 22579 : 1
80078 -> 18139 : 1
16868 -> 25773 : 3
58522 -> 87516 : 2
79085 -> 81360 : 11
45208 -> 33746 : 10
62692 -> 30905 : 1
34192 -> 96097 : 1
53543 -> 74569 : 1
41261 -> 84523 : 2
67950 -> 10933 : 13
44928 -> 23228 : 2
71718 -> 45253 : 1
22044 -> 87291 : 1
74982 -> 52086 : 1
43284 -> 82998 : 1
56380 -> 84335 : 1
31054 -> 93907 : 2
1792 -> 52909 : 1
5777 -> 54648 : 1
51914 -> 62244 : 1
27043 -> 92475 : 9
57223 -> 70229 : 2
41255 -> 34703 : 1
68358 -> 63084 : 2
33841 -> 1206 : 1
32876 -> 21798 : 1
32814 -> 98672 : 1
2607 -> 16386 : 1
337 -> 79528 : 2
46305 -> 90794 : 1
99161 -> 14983 : 1
41532 -> 29267 : 1
73400 -> 58296 : 1
63267 -> 98359 : 1
42795 -> 10096 : 1
80809 -> 93662 : 2
80036 -> 70405 : 1
12812 -> 46374 : 1
2972 -> 65615 : 1
3151 -> 35213 : 1
1423 -> 48036 : 1
11047 -> 36666 : 3
85612 -> 43488 : 1
85538 -> 99078 : 4
85920 -> 70695 : 1
15126 -> 58584 : 1
99567 -> 4190 : 1
43339 -> 52651 : 1
87597 -> 84515 : 1
22900 -> 93027 : 1
60592 -> 79900 : 1
87020 -> 74876 : 2
37984 -> 27928 : 1
47970 -> 51613 : 84
4775 -> 48444 : 1
87291 -> 77938 : 1
26206 -> 71725 : 1
2482 -> 16509 : 1
54002 -> 60666 : 1
11232 -> 84405 : 1
16534 -> 25868 : 1
77196 -> 78279 : 1
56308 -> 45690 : 1
16509 -> 79949 : 1
5154 -> 68246 : 1
65789 -> 32394 : 1
75196 -> 25436 : 2
82085 -> 49516 : 1
484 -> 35288 : 1
71775 -> 51233 : 1
49895 -> 55682 : 1
2467 -> 56917 : 1
92025 -> 55908 : 1
78546 -> 77354 : 1
95332 -> 28504 : 10
47613 -> 70239 : 3
74312 -> 34951 : 1
16386 -> 77081 : 1
73442 -> 22609 : 1
21142 -> 82165 : 4
48843 -> 32924 : 1
34942 -> 93451 : 1
64321 -> 60647 : 1
31813 -> 62685 : 1
85487 -> 8055 : 1
12044 -> 60941 : 1
47731 -> 40937 : 3
25779 -> 99541 : 2
69739 -> 77672 : 1
14203 -> 55929 : 1
94284 -> 35998 : 1
65489 -> 78798 : 2
38724 -> 72031 : 1
34254 -> 88972 : 1
75434 -> 52548 : 1
60568 -> 59541 : 1
67762 -> 98951 : 2
85418 -> 50449 : 13
76929 -> 96470 : 2
74925 -> 78751 : 2
43488 -> 92505 : 1
17300 -> 3563 : 2
99910 -> 71529 : 1
74351 -> 4595 : 1
34407 -> 76396 : 5
34703 -> 24138 : 1
93027 -> 53553 : 1
43857 -> 64238 : 1
26592 -> 54104 : 1
78524 -> 27812 : 2
73797 -> 23009 : 1
27166 -> 73273 : 1
7338 -> 57921 : 1
42380 -> 72832 : 1
54187 -> 7827 : 1
75196 -> 43031 : 1
38390 -> 29246 : 19
44672 -> 55795 : 2
52730 -> 5094 : 3
11459 -> 4863 : 1
46220 -> 83641 : 1
62947 -> 49255 : 2
51613 -> 13693 : 5
28444 -> 13994 : 3
94966 -> 22281 : 1
85139 -> 84450 : 1
85676 -> 60388 : 1
55908 -> 38891 : 2
62718 -> 77735 : 3
25457 -> 12208 : 1
90910 -> 46640 : 1
60215 -> 70301 : 1
12666 -> 30805 : 1
16270 -> 56557 : 1
4825 -> 74490 : 1
51233 -> 15037 : 1
48444 -> 99960 : 1
83641 -> 61812 : 1
90825 -> 96414 : 5
34096 -> 96976 : 1
64703 -> 50254 : 1
45788 -> 36059 : 1
566 -> 41214 : 1
94766 -> 98459 : 21
26951 -> 52188 : 1
79629 -> 35875 : 12
58357 -> 36794 : 1
77735 -> 40847 : 2
42265 -> 2674 : 1
73435 -> 54377 : 1
27043 -> 71787 : 2
94342 -> 97248 : 4
72031 -> 76572 : 1
54377 -> 86676 : 1
12616 -> 65692 : 1
28504 -> 78811 : 7
62407 -> 25626 : 5
19267 -> 26376 : 1
25464 -> 23914 : 1
83829 -> 98248 : 2
50449 -> 4679 : 10
38849 -> 85085 : 1
23122 -> 84047 : 1
4775 -> 13525 : 1
33992 -> 31496 : 18
21422 -> 62328 : 3
19947 -> 32354 : 1
40861 -> 55811 : 3
76246 -> 46687 : 2
78854 -> 23448 : 4
64945 -> 71340 : 2
74260 -> 47611 : 1
96353 -> 34192 : 1
51255 -> 93696 : 1
74531 -> 39687 : 1
78524 -> 6676 : 2
25746 -> 14615 : 1
82825 -> 43437 : 87
68246 -> 45520 : 1
58434 -> 3904 : 1
45314 -> 3175 : 1
67651 -> 24523 : 3
73065 -> 69579 : 6
43086 -> 84170 : 1
26349 -> 38129 : 1
77079 -> 27539 : 1
84472 -> 79958 : 2
19267 -> 66966 : 2
43876 -> 21099 : 6
21142 -> 81662 : 3
35867 -> 34184 : 1
42349 -> 11416 : 1
30898 -> 54736 : 1
71959 -> 14571 : 1
77949 -> 54656 : 1
83743 -> 69730 : 1
72598 -> 48261 : 1
23448 -> 88091 : 3
4893 -> 61793 : 2
80619 -> 93963 : 1
88944 -> 50006 : 12
42953 -> 44519 : 5
63005 -> 88050 : 1
36666 -> 63083 : 1
19561 -> 31940 : 3
4627 -> 66155 : 1
68418 -> 74481 : 2
14733 -> 90883 : 53
53511 -> 46526 : 1
61850 -> 27381 : 1
25773 -> 45941 : 3
55682 -> 92269 : 1
85085 -> 15462 : 1
33006 -> 13552 : 1
45014 -> 6516 : 1
59400 -> 80278 : 5
53994 -> 71011 : 4
98147 -> 87095 : 1
94500 -> 49090 : 1
67295 -> 29050 : 1
57387 -> 52400 : 2
84515 -> 3413 : 1
64118 -> 97120 : 1
91892 -> 88594 : 1
84277 -> 98188 : 1
79790 -> 5947 : 10
75585 -> 8327 : 67
89399 -> 71698 : 1
15834 -> 22351 : 1
40193 -> 42325 : 1
39080 -> 98379 : 1
70405 -> 45575 : 1
36770 -> 26048 : 1
32411 -> 78460 : 1
61812 -> 85460 : 1
2944 -> 37826 : 1
96976 -> 79112 : 1
18175 -> 95479 : 50
95745 -> 72254 : 1
99339 -> 71612 : 1
18205 -> 21672 : 2
55103 -> 65901 : 2
220 -> 13199 : 1
80278 -> 103 : 1
8280 -> 13591 : 3
421 -> 12092 : 1
53551 -> 96722 : 1
50254 -> 34759 : 1
64238 -> 61953 : 1
65901 -> 84837 : 1
70732 -> 44314 : 12
45212 -> 62590 : 1
56748 -> 30098 : 1
69276 -> 6855 : 1
90563 -> 59589 : 1
44992 -> 50926 : 1
64695 -> 8956 : 1
93662 -> 8121 : 1
72832 -> 91293 : 1
69283 -> 7194 : 2
80923 -> 79167 : 5
2580 -> 51018 : 1
17480 -> 99857 : 1
58584 -> 6296 : 1
92102 -> 62600 : 1
23181 -> 3158 : 1
71787 -> 95603 : 1
18517 -> 45064 : 2
57429 -> 58041 : 3
17300 -> 34433 : 3
98368 -> 28117 : 2
57679 -> 29812 : 2
84775 -> 93976 : 1
25224 -> 51114 : 4
87235 -> 14230 : 1
69286 -> 60741 : 2
71725 -> 81797 : 1
14890 -> 65728 : 16
64478 -> 29685 : 1
92015 -> 96810 : 2
15037 -> 62308 : 1
37897 -> 68622 : 1
13199 -> 31579 : 1
89132 -> 21864 : 8
48310 -> 65223 : 16
32177 -> 59628 : 2
97194 -> 4492 : 1
59005 -> 49640 : 2
41745 -> 57268 : 1
41385 -> 90068 : 1
95766 -> 97626 : 1
12042 -> 86884 : 1
97028 -> 55471 : 1
62099 -> 33364 : 1
34196 -> 94188 : 1
7951 -> 41357 : 8
81860 -> 67210 : 1
43437 -> 54080 : 34
3158 -> 7910 : 1
66994 -> 93617 : 1
71340 -> 67777 : 1
79702 -> 77430 : 1
16065 -> 11132 : 1
21142 -> 47494 : 2
94188 -> 64921 : 1
41385 -> 46232 : 1
33364 -> 29699 : 1
82266 -> 53404 : 2
35875 -> 64124 : 17
59400 -> 84027 : 1
29703 -> 70062 : 1
65489 -> 50879 : 1
53553 -> 10771 : 1
81797 -> 49330 : 1
24720 -> 79321 : 1
3904 -> 90607 : 1
74912 -> 42642 : 1
36283 -> 10646 : 1
49255 -> 47760 : 1
14615 -> 2975 : 1
43437 -> 39659 : 16
33244 -> 16603 : 1
88283 -> 65457 : 1
75585 -> 84617 : 63
68995 -> 58443 : 1
33369 -> 58420 : 1
97993 -> 9987 : 1
64773 -> 21635 : 1
79790 -> 41450 : 2
3747 -> 59794 : 1
77430 -> 27599 : 1
12289 -> 38161 : 1
35806 -> 69754 : 1
17584 -> 37424 : 2
34096 -> 23243 : 1
38161 -> 73302 : 1
59541 -> 73764 : 2
25203 -> 16149 : 1
96785 -> 62964 : 1
42953 -> 81642 : 8
5947 -> 55338 : 9
1578 -> 9499 : 1
79122 -> 81634 : 1
75536 -> 22482 : 1
34192 -> 40361 : 2
67668 -> 66280 : 1
49945 -> 22957 : 2
78854 -> 55911 : 1
25626 -> 59279 : 4
71535 -> 79064 : 1
46687 -> 27145 : 2
59840 -> 26819 : 1
31372 -> 71061 : 3
97194 -> 71769 : 1
64818 -> 38177 : 11
50926 -> 21620 : 1
3713 -> 49389 : 2
36948 -> 98361 : 2
93451 -> 55357 : 7
79715 -> 25309 : 1
68418 -> 21345 : 1
15968 -> 83523 : 1
86716 -> 70210 : 3
11648 -> 18545 : 1
13383 -> 79041 : 1
7869 -> 47914 : 186
56574 -> 32235 : 1
80433 -> 92234 : 1
41218 -> 65386 : 8
94571 -> 17789 : 1
89557 -> 22909 : 1
92234 -> 15210 : 1
52116 -> 72614 : 13
21567 -> 96264 : 2
71529 -> 64988 : 1
69754 -> 66326 : 1
46484 -> 1660 : 1
93515 -> 42952 : 2
93951 -> 17905 : 1
1660 -> 71359 : 1
80126 -> 13755 : 1
43271 -> 73004 : 2
95332 -> 99129 : 21
54080 -> 16282 : 4
69215 -> 45371 : 1
49516 -> 15884 : 1
15045 -> 46162 : 1
75536 -> 8438 : 5
77397 -> 32546 : 1
68622 -> 33537 : 1
59628 -> 4876 : 1
35439 -> 51498 : 1
52909 -> 59719 : 1
97141 -> 80532 : 3
31791 -> 28862 : 1
29685 -> 32859 : 1
81842 -> 86271 : 2
33657 -> 56683 : 4
17540 -> 73092 : 1
80923 -> 14851 : 3
79473 -> 6725 : 1
77877 -> 57947 : 1
10096 -> 57792 : 1
25819 -> 330 : 1
84523 -> 19616 : 1
75544 -> 44505 : 1
31791 -> 11673 : 2
22141 -> 73479 : 4
27894 -> 48195 : 1
15812 -> 36361 : 3
5459 -> 50119 : 1
65615 -> 29864 : 1
81563 -> 81564 : 1
58516 -> 91169 : 1
37826 -> 95016 : 1
103 -> 21643 : 1
25209 -> 18000 : 1
74358 -> 85160 : 1
45690 -> 34536 : 1
57285 -> 22471 : 1
49389 -> 60816 : 2
53082 -> 14494 : 1
16783 -> 38150 : 6
53994 -> 16341 : 1
7236 -> 36752 : 1
85922 -> 71083 : 1
91372 -> 40865 : 1
97120 -> 95737 : 1
16822 -> 17047 : 3
64124 -> 48075 : 12
65607 -> 77636 : 1
58922 -> 75024 : 2
16603 -> 62978 : 1
48261 -> 63644 : 1
60941 -> 52235 : 1
83725 -> 62222 : 1
32924 -> 52617 : 1
9003 -> 22005 : 1
15575 -> 38913 : 1
40414 -> 98069 : 1
14890 -> 27846 : 14
3299 -> 16652 : 4
23243 -> 57285 : 1
31878 -> 91207 : 1
23009 -> 14097 : 1
22963 -> 80335 : 1
57163 -> 54066 : 1
32546 -> 38407 : 2
16893 -> 51873 : 1
17714 -> 16028 : 1
67585 -> 7609 : 1
67710 -> 59791 : 3
57122 -> 91530 : 1
8443 -> 67418 : 1
89009 -> 60796 : 1
41450 -> 59719 : 2
39053 -> 49514 : 1
50006 -> 48649 : 3
13994 -> 65672 : 1
31791 -> 10868 : 4
65489 -> 14848 : 1
73489 -> 89304 : 10
37602 -> 39191 : 668
13330 -> 88606 : 2
78477 -> 85601 : 1
75711 -> 51951 : 3
77735 -> 49390 : 1
8055 -> 62263 : 1
21422 -> 96399 : 1
61535 -> 33439 : 1
71769 -> 56315 : 1
6828 -> 62579 : 1
41935 -> 42373 : 1
25518 -> 69879 : 1
68460 -> 59780 : 1
92643 -> 57411 : 1
24523 -> 15569 : 1
65130 -> 47269 : 1
4876 -> 69988 : 1
7887 -> 79987 : 1
19561 -> 38592 : 1
97845 -> 57098 : 1
59719 -> 91183 : 2
16333 -> 15443 : 22
4679 -> 13556 : 10
6870 -> 72456 : 1
97950 -> 77738 : 18
13525 -> 70922 : 1
63697 -> 512 : 1
80126 -> 57156 : 8
49662 -> 14574 : 1
68903 -> 62149 : 1
88422 -> 5464 : 1
91293 -> 62681 : 1
7194 -> 21698 : 1
8956 -> 53545 : 1
72254 -> 33624 : 1
79122 -> 27214 : 1
98605 -> 92684 : 2
7194 -> 11579 : 1
622 -> 3658 : 2
71682 -> 84771 : 1
60816 -> 70764 : 2
72679 -> 33702 : 6
64356 -> 25925 : 1
79987 -> 22788 : 1
64124 -> 21252 : 3
84805 -> 95523 : 1
27629 -> 37268 : 1
82839 -> 92196 : 3
14927 -> 64768 : 8
2323 -> 61571 : 1
41815 -> 18468 : 1
61304 -> 34149 : 1
84335 -> 26246 : 1
9897 -> 62849 : 1
22351 -> 77138 : 1
81360 -> 51601 : 10
18336 -> 44537 : 1
96813 -> 43791 : 1
58041 -> 31359 : 2
43399 -> 74320 : 1
15569 -> 47632 : 1
88606 -> 63150 : 2
96735 -> 72243 : 1
43797 -> 20841 : 1
75536 -> 38745 : 1
8121 -> 95391 : 1
63691 -> 79374 : 1
91972 -> 95670 : 5
990 -> 96580 : 1
29668 -> 98162 : 3
47681 -> 40955 : 1
97050 -> 79787 : 1
49557 -> 26403 : 2
97947 -> 63578 : 1
1751 -> 49832 : 3
23746 -> 42654 : 1
34637 -> 60299 : 1
59780 -> 26382 : 2
46305 -> 71738 : 1
84914 -> 68243 : 1
96785 -> 56815 : 1
16652 -> 89067 : 2
65479 -> 78602 : 1
78602 -> 7297 : 40
70210 -> 85722 : 3
17451 -> 59440 : 1
95893 -> 53945 : 2
16270 -> 7333 : 1
56574 -> 16298 : 2
78811 -> 12012 : 2
8856 -> 41509 : 1
54992 -> 33411 : 1
42373 -> 88976 : 1
53533 -> 72097 : 3
3747 -> 74151 : 1
6296 -> 6205 : 1
93963 -> 76597 : 1
21864 -> 62026 : 7
75550 -> 8613 : 1
26382 -> 70238 : 1
21620 -> 86908 : 1
28942 -> 47382 : 4
12304 -> 46077 : 1
91530 -> 50628 : 1
3299 -> 51525 : 1
84617 -> 70932 : 47
19604 -> 66822 : 4
87516 -> 88177 : 1
82867 -> 81897 : 1
57792 -> 73924 : 1
37268 -> 1708 : 1
6903 -> 75736 : 1
56043 -> 12036 : 1
58041 -> 17148 : 1
53198 -> 34601 : 41
1568 -> 54050 : 1
5900 -> 75950 : 33
79900 -> 9523 : 1
14230 -> 91174 : 1
95395 -> 50077 : 1
3750 -> 92617 : 1
99877 -> 12375 : 17
66506 -> 74983 : 1
36333 -> 97338 : 3
90024 -> 12447 : 1
21698 -> 98344 : 1
55338 -> 69778 : 9
79084 -> 97158 : 1
79528 -> 36040 : 2
59273 -> 46143 : 1
28824 -> 84678 : 1
29961 -> 36423 : 1
54499 -> 29071 : 3
79041 -> 94591 : 1
96580 -> 64053 : 1
62149 -> 11619 : 1
74983 -> 71338 : 15
45639 -> 29934 : 2
94591 -> 919 : 1
23057 -> 57754 : 7
10909 -> 74817 : 1
23448 -> 59637 : 1
84678 -> 69793 : 1
26382 -> 10486 : 1
2647 -> 73999 : 1
17905 -> 86066 : 1
30329 -> 30461 : 2
80534 -> 5731 : 1
16333 -> 90707 : 8
87516 -> 9281 : 1
95603 -> 57565 : 1
86124 -> 29360 : 1
50628 -> 96328 : 1
49255 -> 57750 : 1
35288 -> 14953 : 1
88050 -> 26650 : 1
13755 -> 38208 : 1
70239 -> 88443 : 1
57295 -> 34485 : 2
40955 -> 87336 : 1
64645 -> 17453 : 1
64046 -> 49230 : 6
52400 -> 61274 : 2
45346 -> 54338 : 2
95391 -> 16932 : 1
10736 -> 79221 : 1
64053 -> 83305 : 1
37602 -> 97785 : 125
70764 -> 78333 : 2
54050 -> 18314 : 1
55911 -> 54693 : 1
79787 -> 42223 : 1
53490 -> 23468 : 1
94519 -> 82081 : 1
75871 -> 25409 : 17
86371 -> 52254 : 1
30461 -> 49437 : 2
48036 -> 8124 : 1
81561 -> 69289 : 1
87597 -> 29532 : 1
12230 -> 2622 : 1
49191 -> 57443 : 1
57098 -> 13633 : 1
23057 -> 97220 : 7
8072 -> 53391 : 1
93643 -> 91809 : 1
71435 -> 78699 : 2
68475 -> 43601 : 3
38891 -> 52998 : 1
39889 -> 96167 : 1
40263 -> 92384 : 1
33439 -> 5357 : 1
32235 -> 90969 : 1
47107 -> 62157 : 1
21860 -> 36083 : 15
49330 -> 3322 : 1
72834 -> 52384 : 21
75718 -> 3841 : 1
85722 -> 15790 : 1
72456 -> 25230 : 1
52080 -> 97080 : 1
91972 -> 21029 : 1
75871 -> 55414 : 9
15968 -> 51558 : 1
41182 -> 54438 : 1
59195 -> 81960 : 1
23468 -> 35820 : 1
2944 -> 31075 : 5
14983 -> 8071 : 1
25868 -> 12165 : 1
21444 -> 29797 : 1
81561 -> 82241 : 13
25191 -> 78832 : 1
11768 -> 94298 : 5
2944 -> 56785 : 1
57023 -> 64953 : 6
59897 -> 16785 : 1
96414 -> 43902 : 3
84170 -> 39656 : 1
20950 -> 61042 : 1
21142 -> 57688 : 1
11619 -> 50540 : 1
27539 -> 90858 : 1
41815 -> 70966 : 1
13693 -> 15886 : 2
17686 -> 3284 : 1
90858 -> 49564 : 1
9863 -> 53418 : 1
43437 -> 91870 : 1
61793 -> 35149 : 1
92288 -> 55638 : 1
39330 -> 91319 : 1
57750 -> 90007 : 1
95618 -> 91986 : 3
8072 -> 76226 : 2
91972 -> 6077 : 1
51498 -> 64212 : 1
69289 -> 97353 : 1
31504 -> 1619 : 1
52086 -> 97589 : 1
20688 -> 72180 : 1
58443 -> 35155 : 1
8124 -> 35256 : 1
50879 -> 92096 : 1
12036 -> 56768 : 1
71359 -> 87750 : 1
78279 -> 61586 : 1
65801 -> 17340 : 1
29364 -> 88670 : 1
99857 -> 536 : 1
38390 -> 86171 : 1
36361 -> 74400 : 1
16956 -> 90799 : 1
14851 -> 77683 : 1
80807 -> 43998 : 3
37602 -> 43814 : 93
35149 -> 85168 : 1
33537 -> 3341 : 1
51211 -> 71900 : 1
55929 -> 9938 : 6
7 -> 14680 : 1
59791 -> 6733 : 1
56813 -> 58614 : 1
33078 -> 66793 : 1
11416 -> 41935 : 1
39656 -> 29235 : 1
59679 -> 4393 : 1
87169 -> 71984 : 1
7887 -> 52942 : 1
61540 -> 15076 : 2
52548 -> 7337 : 1
92269 -> 62608 : 1
65386 -> 14969 : 6
77738 -> 87047 : 18
92922 -> 55948 : 1
26399 -> 74633 : 18
73764 -> 35235 : 2
73479 -> 14641 : 4
33702 -> 3319 : 6
61462 -> 17300 : 1
92499 -> 2906 : 1
95857 -> 5421 : 1
51613 -> 17341 : 28
21029 -> 84306 : 1
35235 -> 29442 : 2
59637 -> 32237 : 3
79112 -> 72515 : 1
88976 -> 69490 : 1
54656 -> 26982 : 1
79115 -> 51187 : 1
17534 -> 32026 : 1
47970 -> 12689 : 1
54693 -> 90557 : 1
62590 -> 73163 : 1
64212 -> 89571 : 1
29110 -> 86342 : 5
26403 -> 43254 : 2
19353 -> 96464 : 7
2906 -> 13036 : 1
82998 -> 68256 : 1
98459 -> 37967 : 18
28862 -> 56309 : 2
60299 -> 13156 : 1
57565 -> 63655 : 1
98379 -> 75463 : 19
98801 -> 49472 : 1
46015 -> 48023 : 1
75463 -> 88671 : 5
68848 -> 88159 : 2
92096 -> 6798 : 1
60647 -> 86238 : 1
72929 -> 49492 : 4
90969 -> 67604 : 1
79167 -> 12882 : 2
16028 -> 46160 : 1
41214 -> 11142 : 1
79525 -> 12205 : 1
15210 -> 4047 : 1
96264 -> 4804 : 2
73940 -> 67117 : 1
96097 -> 37188 : 1
9188 -> 56257 : 1
64124 -> 98609 : 2
85114 -> 55637 : 1
512 -> 68812 : 1
32967 -> 91717 : 2
16149 -> 18214 : 1
52254 -> 57887 : 1
93951 -> 59706 : 2
16856 -> 11305 : 7
90557 -> 55495 : 1
57023 -> 3349 : 3
96464 -> 77732 : 6
97220 -> 88251 : 2
78751 -> 59451 : 1
72097 -> 38750 : 3
74817 -> 49344 : 1
57223 -> 17227 : 1
73065 -> 97608 : 1
40847 -> 53429 : 2
8071 -> 87714 : 1
32719 -> 27983 : 1
89304 -> 5695 : 4
99749 -> 57247 : 1
4190 -> 92766 : 1
89115 -> 56874 : 1
36386 -> 44901 : 4
41530 -> 5910 : 1
6205 -> 57763 : 1
29360 -> 85198 : 1
62608 -> 53860 : 1
90007 -> 95303 : 1
63578 -> 83933 : 1
44537 -> 90350 : 1
69793 -> 23894 : 1
52744 -> 48801 : 1
60388 -> 97398 : 1
90174 -> 33791 : 1
14969 -> 9306 : 2
88177 -> 15950 : 1
40937 -> 41820 : 1
17148 -> 15479 : 1
72835 -> 60916 : 2
1578 -> 50805 : 1
47382 -> 41918 : 3
34485 -> 19224 : 1
84405 -> 34681 : 1
8298 -> 7607 : 1
82081 -> 38082 : 1
26037 -> 63280 : 5
31345 -> 28754 : 1
97080 -> 39485 : 1
6077 -> 82572 : 1
78460 -> 51827 : 1
36770 -> 91797 : 3
45520 -> 76538 : 1
15443 -> 78199 : 17
29699 -> 52718 : 1
77683 -> 17641 : 1
72591 -> 39731 : 2
51951 -> 85402 : 3
14120 -> 44240 : 6
88929 -> 45649 : 3
67950 -> 12937 : 1
8327 -> 17018 : 61
70857 -> 16340 : 2
73273 -> 8659 : 1
3341 -> 21158 : 1
94926 -> 68228 : 3
38592 -> 69227 : 1
46637 -> 3251 : 1
16856 -> 68790 : 4
48398 -> 62243 : 1
98361 -> 85048 : 5
49557 -> 94685 : 2
78246 -> 2366 : 1
22609 -> 75301 : 1
39659 -> 79745 : 2
43876 -> 39024 : 2
70301 -> 67390 : 1
39024 -> 91311 : 2
45064 -> 66153 : 1
62681 -> 96584 : 1
26650 -> 57757 : 1
56309 -> 84654 : 1
62964 -> 1740 : 1
41857 -> 5611 : 44
62849 -> 50294 : 6
66793 -> 57929 : 1
40123 -> 72432 : 1
56085 -> 678 : 1
85402 -> 94513 : 4
74320 -> 30597 : 1
95960 -> 93920 : 1
18468 -> 60678 : 1
38407 -> 85038 : 2
16785 -> 37537 : 1
26982 -> 29886 : 1
83933 -> 37128 : 1
54537 -> 84952 : 1
55795 -> 57980 : 2
94766 -> 35059 : 10
78199 -> 12510 : 11
29797 -> 31607 : 1
22141 -> 4276 : 1
15443 -> 91238 : 3
80341 -> 36924 : 1
79899 -> 49863 : 3
22005 -> 58967 : 1
70239 -> 56583 : 2
32967 -> 39049 : 4
45649 -> 81413 : 3
40937 -> 63574 : 1
37188 -> 99131 : 1
63655 -> 98127 : 1
28021 -> 63628 : 1
30597 -> 63060 : 1
65386 -> 39522 : 1
15886 -> 84901 : 2
31359 -> 96658 : 1
81229 -> 78421 : 1
5910 -> 18054 : 1
43508 -> 89487 : 1
12882 -> 7761 : 1
87169 -> 17804 : 2
8438 -> 10387 : 2
72614 -> 34712 : 9
51873 -> 64854 : 1
74481 -> 1629 : 2
44314 -> 52556 : 4
66347 -> 47888 : 1
7887 -> 86748 : 1
4804 -> 78278 : 1
16333 -> 39450 : 7
7333 -> 96173 : 1
55471 -> 71249 : 1
22627 -> 31669 : 3
46077 -> 59084 : 1
83198 -> 84760 : 2
24650 -> 17286 : 1
53860 -> 95211 : 1
90883 -> 32834 : 30
7951 -> 70720 : 16
96173 -> 37234 : 1
8613 -> 35595 : 1
75504 -> 83425 : 1
3125 -> 97091 : 1
27320 -> 43047 : 1
29071 -> 91697 : 1
7869 -> 90149 : 60
66822 -> 94373 : 2
2975 -> 41524 : 1
3413 -> 10646 : 1
84450 -> 84935 : 1
64046 -> 75142 : 1
59107 -> 74335 : 1
29071 -> 31145 : 1
57754 -> 69138 : 1
51558 -> 23768 : 1
66377 -> 41147 : 2
22579 -> 29477 : 1
76051 -> 88972 : 1
94373 -> 51908 : 2
32018 -> 82466 : 1
29246 -> 40471 : 17
55414 -> 87596 : 1
65901 -> 20910 : 1
79201 -> 70895 : 1
32237 -> 23982 : 2
99877 -> 98817 : 3
21798 -> 24066 : 1
79790 -> 89965 : 2
99941 -> 35365 : 4
63067 -> 83614 : 1
42795 -> 3089 : 1
10771 -> 2996 : 1
64116 -> 3239 : 1
13552 -> 10357 : 1
23228 -> 174 : 1
47505 -> 30450 : 1
63150 -> 56469 : 2
96658 -> 63009 : 1
59400 -> 58336 : 1
78699 -> 3617 : 2
12165 -> 55143 : 26
66822 -> 17438 : 1
12622 -> 82007 : 1
59794 -> 44553 : 4
16856 -> 59024 : 1
97158 -> 61289 : 1
3124 -> 61659 : 5
57865 -> 12543 : 1
15076 -> 83132 : 1
41820 -> 86090 : 1
82615 -> 64493 : 3
42654 -> 88549 : 1
38390 -> 39222 : 4
72619 -> 97299 : 3
64604 -> 43153 : 1
75871 -> 92849 : 8
73636 -> 42225 : 14
46640 -> 97771 : 1
77080 -> 61824 : 3
72050 -> 44170 : 1
60796 -> 16359 : 1
17576 -> 18606 : 1
40008 -> 83847 : 2
34433 -> 96096 : 2
56257 -> 91574 : 1
39659 -> 915 : 3
47269 -> 58528 : 1
66822 -> 98698 : 1
52942 -> 89964 : 1
64493 -> 17548 : 3
41147 -> 17383 : 1
94685 -> 3309 : 1
22482 -> 13204 : 1
31738 -> 81304 : 1
13556 -> 88077 : 10
8327 -> 30835 : 4
27602 -> 28745 : 1
72398 -> 33277 : 3
20529 -> 73367 : 1
34149 -> 51518 : 1
65672 -> 53710 : 1
29934 -> 31148 : 2
42325 -> 57832 : 1
18000 -> 39248 : 1
