Sender -> Receiver: Amount
55042 -> 56696 : 4
35469 -> 58256 : 1
12644 -> 32975 : 1
43857 -> 17780 : 1
26410 -> 20471 : 1
44086 -> 33440 : 1
95229 -> 449 : 1
75638 -> 91202 : 2
77900 -> 62011 : 1
36994 -> 57088 : 1
93609 -> 26283 : 3
75700 -> 53319 : 1
80233 -> 51773 : 1
62368 -> 16552 : 1
26900 -> 72641 : 1
88391 -> 86290 : 3
66814 -> 36678 : 1
22021 -> 27610 : 435
17262 -> 90338 : 1
39610 -> 51642 : 1
26528 -> 59315 : 3
88411 -> 92060 : 1
44800 -> 80701 : 2
52319 -> 50407 : 1
40247 -> 55853 : 1
80688 -> 26841 : 1
67640 -> 12000 : 3
89679 -> 60800 : 2
49463 -> 60759 : 1
79449 -> 20510 : 1
75508 -> 39914 : 1
59831 -> 76689 : 1
1430 -> 37391 : 1
54304 -> 10177 : 1
543 -> 69689 : 12
90754 -> 940 : 1
48747 -> 88673 : 1
75093 -> 60577 : 2
77865 -> 9727 : 3
33518 -> 22482 : 7
7123 -> 8528 : 1
52574 -> 65487 : 5
56218 -> 21851 : 3
67693 -> 89104 : 1
30878 -> 24969 : 13
78162 -> 54821 : 1
70526 -> 82430 : 1
69039 -> 44429 : 1
39914 -> 88316 : 1
52645 -> 23454 : 2
8528 -> 14526 : 1
30210 -> 87843 : 1
70713 -> 26892 : 2
17381 -> 53561 : 1
88576 -> 86104 : 1
98222 -> 40803 : 10
33837 -> 12451 : 2
77410 -> 57138 : 1
55853 -> 8056 : 1
37683 -> 74337 : 1
34142 -> 43926 : 21
9383 -> 87186 : 2
38784 -> 23046 : 10
49243 -> 73999 : 2
41711 -> 99832 : 2
31171 -> 4803 : 4
33565 -> 52341 : 34
11477 -> 15299 : 1
53423 -> 29842 : 1
80701 -> 37233 : 1
73275 -> 84968 : 1
51067 -> 95142 : 1
77474 -> 57909 : 1
39024 -> 69208 : 1
39740 -> 87730 : 1
57909 -> 22501 : 1
69884 -> 64981 : 1
49150 -> 18759 : 1
89554 -> 50172 : 1
9599 -> 10173 : 7
15259 -> 65214 : 2
50301 -> 38400 : 1
98028 -> 3745 : 1
57138 -> 18637 : 1
814 -> 97212 : 1
99903 -> 90628 : 1
50020 -> 77440 : 1
24278 -> 18404 : 1
46760 -> 23484 : 2
66680 -> 63756 : 1
860 -> 88566 : 1
79675 -> 23012 : 3
72699 -> 14101 : 1
12712 -> 27744 : 1
72888 -> 67068 : 3
39295 -> 77784 : 5
29262 -> 80881 : 1
73092 -> 40802 : 1
77003 -> 92535 : 1
96140 -> 73203 : 1
33177 -> 17120 : 1
76308 -> 30260 : 10
93805 -> 15310 : 1
64726 -> 26472 : 1
40803 -> 21445 : 3
44740 -> 48088 : 1
97897 -> 37788 : 1
16552 -> 70428 : 1
69689 -> 89064 : 1
83509 -> 90382 : 1
94746 -> 48205 : 2
40491 -> 45395 : 1
97992 -> 83724 : 2
58621 -> 14510 : 1
52574 -> 29234 : 1
61654 -> 93622 : 1
41811 -> 30958 : 1
12875 -> 4136 : 4
24969 -> 91792 : 13
26283 -> 34042 : 3
26402 -> 27038 : 3
88645 -> 78483 : 1
43926 -> 38153 : 8
83220 -> 99380 : 1
78022 -> 95241 : 1
4417 -> 96606 : 3
81297 -> 28205 : 1
39452 -> 32749 : 1
14996 -> 31152 : 1
46679 -> 6352 : 128
39444 -> 94043 : 1
86290 -> 24587 : 1
11796 -> 52639 : 5
3231 -> 97014 : 1
55628 -> 7411 : 9
79170 -> 4447 : 2
37204 -> 35853 : 1
38264 -> 18668 : 1
81918 -> 80797 : 1
91697 -> 74413 : 3
6638 -> 92391 : 2
42951 -> 7585 : 1
79482 -> 32927 : 1
69627 -> 75766 : 5
96961 -> 5845 : 3
45395 -> 85092 : 1
75518 -> 24788 : 1
11716 -> 52187 : 1
22153 -> 87298 : 11
75862 -> 27773 : 13
91348 -> 52944 : 28
42278 -> 22018 : 1
18854 -> 76528 : 1
4727 -> 72849 : 1
35456 -> 21474 : 1
53460 -> 42997 : 2
21712 -> 21370 : 2
92535 -> 1097 : 1
95146 -> 48326 : 21
59612 -> 5895 : 5
19758 -> 10146 : 1
29489 -> 78927 : 48
35131 -> 60125 : 1
48205 -> 51424 : 1
35167 -> 75650 : 2
53319 -> 53529 : 1
82126 -> 95863 : 1
67468 -> 37663 : 2
73203 -> 50620 : 1
34204 -> 9113 : 1
61315 -> 92168 : 5
22813 -> 89204 : 1
72849 -> 95101 : 1
83340 -> 75634 : 2
31738 -> 25464 : 1
22499 -> 28309 : 1
95024 -> 83589 : 1
90587 -> 97979 : 2
30731 -> 77036 : 1
67642 -> 9269 : 6
30389 -> 2982 : 1
12755 -> 18451 : 1
29234 -> 44404 : 1
38017 -> 13635 : 4
91543 -> 92673 : 1
65164 -> 71212 : 1
83053 -> 40258 : 1
39039 -> 70037 : 1
20896 -> 83383 : 2
10744 -> 86618 : 1
61089 -> 30781 : 1
33213 -> 79278 : 1
40963 -> 8325 : 1
92556 -> 16619 : 5
67652 -> 57953 : 1
95863 -> 57885 : 2
27610 -> 54592 : 209
2881 -> 97725 : 1
32173 -> 61322 : 5
22501 -> 25890 : 1
85449 -> 30559 : 2
56 -> 1315 : 1
10647 -> 18674 : 1
60654 -> 87010 : 1
46760 -> 15016 : 2
62438 -> 33474 : 1
93790 -> 72991 : 3
65244 -> 98079 : 1
78024 -> 7025 : 1
33626 -> 69308 : 1
61659 -> 44124 : 1
70393 -> 98324 : 1
59315 -> 93547 : 3
51932 -> 9455 : 1
87025 -> 70584 : 1
70415 -> 90423 : 1
30958 -> 2613 : 1
19904 -> 19013 : 1
22327 -> 39282 : 1
83502 -> 8124 : 1
68313 -> 94151 : 1
82430 -> 94405 : 1
46679 -> 76320 : 81
26402 -> 23711 : 2
50620 -> 23889 : 1
76528 -> 60386 : 1
48088 -> 35881 : 1
77900 -> 93743 : 1
37663 -> 58006 : 2
98727 -> 17203 : 6
30396 -> 45687 : 1
68410 -> 73235 : 1
96776 -> 34448 : 2
24983 -> 61213 : 9
28309 -> 54272 : 1
71149 -> 95160 : 10
66680 -> 32062 : 6
69753 -> 22941 : 5
71912 -> 65583 : 1
72641 -> 25298 : 1
94043 -> 32595 : 1
60056 -> 50726 : 1
30878 -> 31591 : 7
33416 -> 31801 : 1
4803 -> 78193 : 5
94291 -> 55825 : 1
94746 -> 56383 : 2
9599 -> 54829 : 1
274 -> 98950 : 1
70594 -> 15910 : 1
7343 -> 61909 : 1
73802 -> 52402 : 1
9113 -> 35126 : 1
85030 -> 96373 : 2
20896 -> 31073 : 1
49738 -> 2164 : 1
34448 -> 74289 : 2
20471 -> 11664 : 1
97968 -> 8569 : 2
92673 -> 80857 : 1
86220 -> 70760 : 1
78927 -> 88685 : 25
46940 -> 30034 : 9
61909 -> 47037 : 1
10 -> 41307 : 1
90133 -> 97057 : 4
88585 -> 68234 : 1
91179 -> 79527 : 1
90148 -> 36616 : 1
45768 -> 41542 : 1
32509 -> 17675 : 1
35108 -> 6026 : 1
5895 -> 90401 : 1
19013 -> 72800 : 1
98727 -> 54227 : 17
73999 -> 42591 : 2
37895 -> 77910 : 1
47833 -> 17829 : 1
61849 -> 51457 : 2
94669 -> 73650 : 4
94831 -> 47782 : 1
25464 -> 62369 : 1
21615 -> 27673 : 8
48205 -> 38633 : 1
64744 -> 544 : 9
48388 -> 58102 : 2
22813 -> 70166 : 2
70946 -> 56500 : 1
86075 -> 89122 : 1
37741 -> 9896 : 1
86290 -> 87945 : 1
21032 -> 49791 : 4
57957 -> 66928 : 1
45221 -> 62092 : 2
94151 -> 17499 : 1
92368 -> 48690 : 2
56604 -> 4384 : 1
73856 -> 33980 : 1
31591 -> 20020 : 3
92081 -> 22554 : 1
88222 -> 34041 : 1
7661 -> 92134 : 1
90587 -> 85897 : 1
99730 -> 58237 : 1
76320 -> 42540 : 35
55535 -> 45604 : 4
38400 -> 24588 : 1
25298 -> 24595 : 1
37233 -> 86187 : 1
90628 -> 57116 : 1
83556 -> 68763 : 1
78582 -> 93214 : 3
28620 -> 39697 : 1
9963 -> 18347 : 1
89204 -> 1628 : 1
65533 -> 66325 : 1
63357 -> 25335 : 1
79457 -> 49873 : 1
10665 -> 33978 : 11
8799 -> 43394 : 1
67279 -> 67036 : 4
31857 -> 83181 : 10
20056 -> 75116 : 15638
77410 -> 76342 : 1
24222 -> 4276 : 1
50172 -> 25420 : 1
21445 -> 44234 : 3
54829 -> 82554 : 1
87037 -> 10611 : 5
78340 -> 73993 : 1
70559 -> 24880 : 3
422 -> 70353 : 1
75036 -> 3674 : 1
38551 -> 51033 : 6
69208 -> 8213 : 1
17675 -> 14186 : 1
94831 -> 29062 : 4
99052 -> 96899 : 14
29157 -> 66780 : 1
44360 -> 28937 : 15
37741 -> 76277 : 1
8056 -> 29716 : 1
84968 -> 63026 : 1
24135 -> 39867 : 1
88598 -> 76246 : 1
59612 -> 75994 : 1
19590 -> 60181 : 5
50407 -> 45086 : 1
23711 -> 88378 : 2
51034 -> 54705 : 1
29015 -> 92353 : 1
99993 -> 61199 : 2
91533 -> 81004 : 1
77306 -> 28017 : 1
59373 -> 76788 : 1
23090 -> 88188 : 1
28923 -> 47136 : 1
84019 -> 85427 : 1
64744 -> 75057 : 2
74343 -> 81880 : 1
97793 -> 69218 : 1
43784 -> 72485 : 1
66739 -> 80381 : 7
16475 -> 67498 : 1
10977 -> 17831 : 1
1490 -> 73549 : 2
97014 -> 63583 : 1
84498 -> 59977 : 1
17002 -> 30201 : 2
78483 -> 88981 : 1
45810 -> 23994 : 1
21976 -> 43758 : 7
20286 -> 71655 : 5
26841 -> 93879 : 1
54460 -> 97515 : 2
5728 -> 37690 : 1
26864 -> 95090 : 1
27828 -> 9858 : 1
28726 -> 4920 : 1
72749 -> 99687 : 1
59174 -> 61292 : 1
22813 -> 40892 : 1
67517 -> 25244 : 3
36860 -> 40121 : 1
67934 -> 14805 : 2
59121 -> 79998 : 24
48326 -> 82376 : 6
20264 -> 62579 : 1
70723 -> 32696 : 1
51642 -> 60495 : 1
4447 -> 69563 : 1
42382 -> 45584 : 3
33475 -> 67619 : 1
91697 -> 33210 : 5
76342 -> 16684 : 1
98835 -> 70674 : 1
69909 -> 83791 : 1
43533 -> 93783 : 3
25890 -> 89512 : 1
35321 -> 38635 : 1
37659 -> 67241 : 1
36744 -> 87823 : 1
19043 -> 45230 : 3
4979 -> 27106 : 1
92556 -> 88073 : 5
14510 -> 86314 : 1
449 -> 34795 : 1
67825 -> 14642 : 1
65244 -> 97643 : 1
48855 -> 2643 : 1
86314 -> 52534 : 1
2937 -> 27672 : 1
66924 -> 68645 : 1
90423 -> 2286 : 1
71655 -> 72061 : 4
6026 -> 70815 : 1
54705 -> 32140 : 1
16560 -> 92428 : 2
53460 -> 505 : 1
98081 -> 98745 : 5
18542 -> 13979 : 2
12485 -> 98627 : 1
28620 -> 91365 : 1
44342 -> 64017 : 3
92060 -> 86226 : 1
20056 -> 65970 : 485
92168 -> 71955 : 1
45177 -> 10780 : 2
53561 -> 65256 : 1
73008 -> 24381 : 4
7828 -> 2901 : 8
53790 -> 1494 : 1
4902 -> 722 : 1
86226 -> 21309 : 1
45086 -> 15672 : 1
30616 -> 86263 : 1
86187 -> 59117 : 1
54821 -> 52906 : 1
35023 -> 92218 : 1
63363 -> 96213 : 1
90210 -> 13904 : 4
46940 -> 30994 : 1
31370 -> 43265 : 1
44360 -> 62682 : 19
13904 -> 39685 : 1
48855 -> 84951 : 1
70967 -> 74147 : 1
94980 -> 77161 : 1
6712 -> 32941 : 39
17831 -> 57828 : 1
87025 -> 67819 : 1
14186 -> 89526 : 1
23454 -> 64236 : 2
16560 -> 37840 : 1
64266 -> 28144 : 2
65244 -> 85362 : 1
77911 -> 19518 : 7
92168 -> 11574 : 1
69473 -> 7305 : 23
88649 -> 2856 : 3
23628 -> 88474 : 1
80381 -> 7796 : 1
34412 -> 86749 : 103
24587 -> 56199 : 1
82567 -> 88398 : 2
83383 -> 59739 : 2
23488 -> 2465 : 1
83691 -> 9379 : 3
36024 -> 55343 : 1
97127 -> 32105 : 33
36629 -> 65911 : 2
69753 -> 2262 : 6
48901 -> 97503 : 2
93834 -> 99929 : 1
88316 -> 759 : 1
70674 -> 38550 : 1
11681 -> 83072 : 1
42361 -> 69833 : 1
83009 -> 41535 : 1
45653 -> 25536 : 1
27106 -> 49406 : 1
74147 -> 4097 : 1
28923 -> 13052 : 1
28064 -> 97774 : 2
4276 -> 82799 : 1
28064 -> 42774 : 2
77589 -> 4705 : 1
30153 -> 85698 : 1
93743 -> 34768 : 1
59135 -> 10358 : 1
69753 -> 48583 : 1
7025 -> 50316 : 1
43926 -> 37368 : 7
89838 -> 98870 : 1
39003 -> 81358 : 1
39003 -> 61053 : 1
64744 -> 14053 : 1
29420 -> 41289 : 1
9259 -> 61520 : 1
88444 -> 80193 : 1
82799 -> 55339 : 2
69833 -> 35957 : 1
28529 -> 12828 : 1
49898 -> 20062 : 2
67231 -> 75367 : 2
27112 -> 83464 : 1
48359 -> 83892 : 1
5845 -> 49360 : 2
97643 -> 3369 : 1
94831 -> 99201 : 1
24381 -> 4859 : 2
17002 -> 34727 : 1
35957 -> 4300 : 1
61292 -> 26469 : 1
52780 -> 85409 : 1
38153 -> 17905 : 1
41535 -> 80556 : 1
49791 -> 78813 : 4
34727 -> 7021 : 1
48388 -> 40132 : 1
60800 -> 70456 : 1
67170 -> 93144 : 95
40892 -> 32116 : 1
61322 -> 18664 : 2
38635 -> 23793 : 1
40937 -> 93683 : 1
54587 -> 30346 : 2
15690 -> 83460 : 2
53382 -> 89209 : 1
51895 -> 29867 : 1
87843 -> 27244 : 1
1044 -> 38489 : 1
88474 -> 56114 : 1
75975 -> 14616 : 1
2856 -> 61419 : 3
60495 -> 34665 : 1
42997 -> 12755 : 1
98745 -> 66097 : 5
47769 -> 89720 : 1
31591 -> 95410 : 1
85576 -> 28461 : 1
80881 -> 98621 : 1
29062 -> 91953 : 3
84859 -> 8740 : 3
48326 -> 67008 : 13
58102 -> 30257 : 1
56293 -> 34192 : 1
81047 -> 63113 : 1
40247 -> 1858 : 1
29120 -> 94516 : 3
22396 -> 84205 : 3
14418 -> 78203 : 1
71212 -> 31519 : 1
33538 -> 92839 : 1
17944 -> 12629 : 1
92428 -> 51404 : 2
11385 -> 90770 : 1
4902 -> 71057 : 1
21309 -> 49663 : 1
67517 -> 94414 : 1
3369 -> 33014 : 1
79664 -> 38260 : 4
66388 -> 1403 : 1
51773 -> 82995 : 1
8805 -> 22185 : 1
18451 -> 76934 : 1
49663 -> 38292 : 1
30744 -> 75504 : 1
454 -> 53668 : 1
80556 -> 556 : 1
43758 -> 3167 : 3
67490 -> 60460 : 1
15910 -> 95787 : 1
99832 -> 67312 : 1
3991 -> 46727 : 1
98998 -> 65292 : 2
68851 -> 42812 : 1
63450 -> 49385 : 1
15310 -> 74091 : 1
97057 -> 34882 : 3
27744 -> 85173 : 1
31017 -> 87931 : 9
10177 -> 52177 : 1
4078 -> 54439 : 1
42361 -> 41336 : 1
60800 -> 38008 : 1
19987 -> 40913 : 4
32975 -> 26261 : 1
35303 -> 84951 : 1073
56383 -> 10240 : 1
76639 -> 24789 : 2
91697 -> 10312 : 3
2179 -> 41819 : 1
44359 -> 23407 : 2
38923 -> 85629 : 1
33704 -> 8982 : 1
62369 -> 2172 : 1
12384 -> 50538 : 8
33978 -> 71646 : 7
66928 -> 92201 : 1
80212 -> 61176 : 1
78514 -> 21214 : 1
34725 -> 36643 : 1
75057 -> 6712 : 1
18674 -> 67559 : 1
29409 -> 45970 : 4
8740 -> 58192 : 3
10240 -> 7670 : 1
98964 -> 63559 : 11
24789 -> 97232 : 2
7670 -> 39057 : 1
67396 -> 49749 : 1
48717 -> 73165 : 1
42183 -> 41759 : 1
5837 -> 50878 : 1
88191 -> 17709 : 1
65583 -> 45138 : 49
31801 -> 4742 : 1
29489 -> 90157 : 14
24609 -> 73235 : 1
86263 -> 6956 : 1
87010 -> 75610 : 1
93421 -> 76805 : 1
98727 -> 22055 : 10
35305 -> 78423 : 4
80857 -> 12861 : 1
16839 -> 17732 : 2
87931 -> 1260 : 4
32287 -> 2980 : 1
53085 -> 99484 : 1
4943 -> 13701 : 1
56349 -> 71840 : 1
27070 -> 37070 : 1
24299 -> 53247 : 1
20976 -> 63507 : 1
95410 -> 38847 : 1
7411 -> 13672 : 7
48690 -> 60349 : 2
73235 -> 39522 : 3
29347 -> 10020 : 1
65533 -> 63466 : 1
86240 -> 20110 : 1
94786 -> 66441 : 1
78193 -> 56008 : 3
43448 -> 69507 : 1
94328 -> 66450 : 1
22482 -> 96026 : 2
4097 -> 11650 : 1
21615 -> 25222 : 22
93790 -> 62518 : 2
43086 -> 55178 : 1
12348 -> 62995 : 1
1628 -> 85089 : 1
65375 -> 51481 : 1
14531 -> 91045 : 1
78582 -> 58470 : 5
27773 -> 65883 : 5
59121 -> 86640 : 14
23012 -> 97213 : 2
92562 -> 2492 : 2
28994 -> 9878 : 1
25311 -> 59806 : 7
73547 -> 17236 : 18
29409 -> 56345 : 1
84890 -> 81923 : 2
48031 -> 61262 : 3
25536 -> 13756 : 50
11664 -> 7023 : 1
73227 -> 47778 : 1
84635 -> 4406 : 1
37592 -> 54269 : 1
2179 -> 15421 : 1
62045 -> 91204 : 1
66663 -> 8210 : 1
25536 -> 39723 : 52
52534 -> 96602 : 1
55392 -> 61373 : 1
53247 -> 39713 : 1
42591 -> 75566 : 1
47332 -> 87401 : 7
48529 -> 38883 : 1
17829 -> 23320 : 1
30260 -> 18073 : 10
92535 -> 70218 : 1
50008 -> 99485 : 1
88566 -> 93856 : 1
61652 -> 1543 : 1
81923 -> 40263 : 2
66450 -> 37015 : 1
75887 -> 36334 : 1
87823 -> 51412 : 1
88416 -> 5478 : 7
83589 -> 99726 : 1
23994 -> 23934 : 1
76805 -> 34850 : 1
43265 -> 46889 : 1
27610 -> 4907 : 138
23117 -> 56434 : 2
76342 -> 55874 : 1
93790 -> 71130 : 1
65923 -> 48989 : 1
91200 -> 31924 : 1
7305 -> 20732 : 4
51846 -> 30222 : 1
96606 -> 49512 : 2
75958 -> 70645 : 16
85629 -> 92943 : 1
50986 -> 84671 : 1
40808 -> 36995 : 1
58006 -> 22547 : 2
93144 -> 88927 : 46
5671 -> 52671 : 1
98870 -> 60651 : 1
65292 -> 39122 : 2
41819 -> 51832 : 1
44429 -> 22313 : 1
58237 -> 20870 : 1
40247 -> 17116 : 1
31924 -> 74638 : 1
66929 -> 47061 : 1
11949 -> 2620 : 24
88668 -> 29760 : 4
33462 -> 31364 : 4
4979 -> 5760 : 1
46017 -> 59284 : 1
74147 -> 3473 : 1
99484 -> 72533 : 1
71364 -> 11855 : 1
489 -> 9234 : 2
43882 -> 89749 : 1
64017 -> 98088 : 2
61199 -> 13302 : 2
57953 -> 94221 : 1
42220 -> 86545 : 1
83892 -> 57777 : 1
29842 -> 89489 : 1
44858 -> 94627 : 1
76451 -> 60976 : 1
26900 -> 61338 : 1
42220 -> 51271 : 1
16273 -> 36809 : 8
41715 -> 54078 : 1
25420 -> 67970 : 1
54272 -> 3492 : 1
23791 -> 38614 : 1
46836 -> 2452 : 9
34191 -> 54669 : 1
35303 -> 86947 : 144
47782 -> 14757 : 1
2179 -> 43988 : 2
52177 -> 32955 : 3
42639 -> 23762 : 2
50726 -> 62743 : 2
93421 -> 73198 : 1
32955 -> 44455 : 2
94378 -> 23211 : 267
92368 -> 94044 : 2
54848 -> 85799 : 1
29489 -> 6480 : 7
71937 -> 89818 : 23
17120 -> 13341 : 1
59739 -> 32903 : 2
64361 -> 63677 : 1
17188 -> 37410 : 1
69317 -> 76321 : 9
70428 -> 26070 : 1
73602 -> 2174 : 1
35040 -> 60626 : 1
9383 -> 53399 : 6
63559 -> 44309 : 10
72095 -> 50273 : 1
13635 -> 2085 : 4
6352 -> 73835 : 98
62682 -> 514 : 9
4384 -> 53725 : 1
94044 -> 22708 : 1
60976 -> 7639 : 1
51976 -> 12873 : 1
58192 -> 74558 : 2
17116 -> 51867 : 1
49204 -> 40047 : 1
71149 -> 86159 : 1
99726 -> 26908 : 1
30391 -> 75564 : 1
17704 -> 61889 : 1
68645 -> 69261 : 1
1543 -> 58397 : 1
63507 -> 74365 : 1
40913 -> 29067 : 2
89512 -> 53116 : 1
93683 -> 61083 : 1
49206 -> 11114 : 1
95287 -> 39030 : 1
37527 -> 18170 : 1
18347 -> 78101 : 1
85512 -> 26090 : 3
85799 -> 64096 : 1
29716 -> 34404 : 1
89122 -> 99530 : 1
26402 -> 15854 : 1
53556 -> 32032 : 1
48583 -> 53284 : 1
58397 -> 10416 : 1
92849 -> 77672 : 1
88685 -> 75670 : 22
21803 -> 21348 : 1
32595 -> 42384 : 1
36678 -> 51861 : 1
95622 -> 96256 : 19
647 -> 61233 : 1
36613 -> 42759 : 1
97212 -> 549 : 1
59117 -> 85874 : 1
80246 -> 55670 : 7
1260 -> 13411 : 4
96602 -> 42597 : 1
2530 -> 71290 : 2
23407 -> 27474 : 2
53284 -> 82140 : 1
30994 -> 17565 : 1
14874 -> 81116 : 1
13756 -> 53193 : 9
57885 -> 15027 : 1
98627 -> 59148 : 1
12629 -> 56676 : 1
89209 -> 8568 : 1
99687 -> 80171 : 1
13895 -> 97632 : 2
94221 -> 8148 : 1
24788 -> 88580 : 1
37410 -> 1348 : 1
70166 -> 47265 : 2
74337 -> 87239 : 2
87755 -> 70183 : 1
50538 -> 18599 : 7
66097 -> 59818 : 3
97503 -> 95259 : 2
97793 -> 80741 : 1
73235 -> 97427 : 2
20510 -> 50192 : 3
53399 -> 67099 : 2
67123 -> 72029 : 1
55874 -> 28571 : 1
90770 -> 35785 : 1
4705 -> 42637 : 1
31370 -> 35843 : 1
63566 -> 12135 : 2
78351 -> 8389 : 1
22554 -> 9966 : 1
90784 -> 12496 : 4
4859 -> 17524 : 1
70353 -> 53894 : 1
33518 -> 96393 : 3
74365 -> 8188 : 1
23046 -> 39578 : 10
72485 -> 39267 : 1
78193 -> 14247 : 2
62743 -> 7022 : 2
42637 -> 66193 : 1
2452 -> 63884 : 7
514 -> 7729 : 2
83756 -> 62456 : 33
12644 -> 31541 : 1
49749 -> 40944 : 1
21142 -> 33797 : 1
42812 -> 2140 : 1
95259 -> 43536 : 1
79170 -> 73933 : 3
36822 -> 80991 : 3
83009 -> 76890 : 1
94378 -> 72116 : 26
8568 -> 31139 : 1
83220 -> 69034 : 1
31857 -> 96596 : 1
92556 -> 35492 : 3
95532 -> 22202 : 1
79998 -> 16282 : 4
16475 -> 88958 : 1
41289 -> 86566 : 1
16769 -> 68389 : 1
75116 -> 29632 : 987
32903 -> 29702 : 1
29120 -> 96864 : 1
21851 -> 92912 : 2
88668 -> 28632 : 1
58256 -> 62850 : 1
72800 -> 97649 : 1
10416 -> 82304 : 1
50316 -> 20530 : 1
25536 -> 23222 : 1
65571 -> 59809 : 4
25032 -> 90896 : 1
56849 -> 7284 : 1
22606 -> 3291 : 1
83460 -> 19457 : 1
11574 -> 44615 : 1
99823 -> 3895 : 1
99929 -> 43715 : 1
505 -> 86180 : 1
16273 -> 8405 : 8
15672 -> 98353 : 1
48989 -> 51205 : 1
83181 -> 9721 : 6
97057 -> 98245 : 1
73856 -> 8387 : 1
14389 -> 28274 : 1
93790 -> 48593 : 1
95787 -> 36688 : 1
93321 -> 15191 : 1
62217 -> 56671 : 1
99485 -> 73327 : 1
49406 -> 28763 : 1
22872 -> 16756 : 10
97515 -> 83982 : 2
85409 -> 5881 : 1
94378 -> 31850 : 146
86618 -> 13619 : 1
81233 -> 93331 : 1
97213 -> 82160 : 1
63450 -> 66948 : 2
72445 -> 55643 : 1
63113 -> 37383 : 1
35785 -> 78513 : 1
4300 -> 25372 : 1
15168 -> 40457 : 1
8389 -> 73758 : 1
51412 -> 8555 : 1
10611 -> 26169 : 5
92134 -> 55643 : 1
20732 -> 97557 : 4
2140 -> 86187 : 1
21851 -> 16131 : 1
71290 -> 64800 : 2
56671 -> 71003 : 1
18057 -> 47172 : 1
41406 -> 59923 : 1
1582 -> 15974 : 5
93046 -> 90466 : 1
86635 -> 51281 : 1
89526 -> 26382 : 1
28937 -> 61211 : 8
10146 -> 87923 : 1
53116 -> 22892 : 1
12135 -> 45740 : 2
23211 -> 47228 : 116
77458 -> 17500 : 1
28274 -> 26433 : 1
80193 -> 40168 : 1
81116 -> 18161 : 1
38017 -> 483 : 3
88378 -> 4276 : 2
40963 -> 5442 : 1
75564 -> 23081 : 1
52857 -> 83121 : 7
22313 -> 31950 : 1
95214 -> 47867 : 1
35126 -> 69230 : 1
76246 -> 13285 : 1
90382 -> 31439 : 1
40317 -> 91053 : 1
67241 -> 18281 : 1
22021 -> 85237 : 460
77593 -> 7125 : 1
86290 -> 74477 : 1
21485 -> 42796 : 11
14690 -> 70974 : 14
97632 -> 26581 : 1
28632 -> 91197 : 1
4742 -> 93743 : 1
11578 -> 60410 : 1
23762 -> 36209 : 1
34882 -> 45065 : 2
16282 -> 3132 : 4
83724 -> 1527 : 2
64230 -> 37232 : 7
8148 -> 39578 : 1
31541 -> 20460 : 1
46226 -> 17297 : 1
73933 -> 95692 : 1
87923 -> 46549 : 2
61053 -> 84426 : 1
95146 -> 56307 : 7
5442 -> 55187 : 1
90210 -> 76068 : 3
80915 -> 965 : 1
93547 -> 21044 : 566
76321 -> 26771 : 8
48016 -> 48303 : 1
73168 -> 39094 : 1
40913 -> 57859 : 1
53269 -> 80571 : 1
75975 -> 41489 : 3
76308 -> 17296 : 1
89104 -> 19885 : 1
78150 -> 98048 : 2
29409 -> 91681 : 1
12384 -> 70508 : 10
15974 -> 78282 : 4
7016 -> 67770 : 1
70218 -> 77363 : 2
10515 -> 44491 : 1
4803 -> 16763 : 1
47778 -> 44441 : 1
98048 -> 78594 : 1
91792 -> 94671 : 13
73227 -> 93287 : 1
85512 -> 12127 : 2
35881 -> 18271 : 1
8405 -> 39883 : 5
32941 -> 42096 : 16
78004 -> 96832 : 1
34768 -> 705 : 10
45740 -> 72249 : 1
92111 -> 46254 : 1
49395 -> 98073 : 1
94430 -> 78549 : 1
4859 -> 59004 : 1
16505 -> 86096 : 2
98964 -> 82702 : 3
72249 -> 84438 : 1
24588 -> 75285 : 1
82126 -> 20561 : 2
61419 -> 857 : 2
40168 -> 53154 : 1
21245 -> 49610 : 4
99052 -> 36591 : 1
33978 -> 43336 : 1
11954 -> 22863 : 1
40211 -> 66752 : 6
85237 -> 85267 : 353
67008 -> 68266 : 11
87046 -> 1756 : 1
84438 -> 33061 : 1
77161 -> 50790 : 1
63466 -> 63939 : 1
47037 -> 33915 : 1
88927 -> 62922 : 5
26070 -> 27995 : 1
88668 -> 124 : 1
63939 -> 22389 : 1
15854 -> 64050 : 1
48303 -> 57644 : 1
16131 -> 98229 : 3
13285 -> 99401 : 1
69868 -> 44914 : 1
63939 -> 46478 : 1
74091 -> 33066 : 1
12948 -> 96225 : 1
73758 -> 36424 : 1
37840 -> 77538 : 1
67152 -> 8875 : 7
89736 -> 79389 : 1
51832 -> 14849 : 1
82901 -> 85784 : 1
26261 -> 64360 : 1
67693 -> 61102 : 10
64266 -> 86878 : 1
7284 -> 58261 : 1
22018 -> 52257 : 1
60651 -> 35759 : 1
75638 -> 11087 : 1
1097 -> 14486 : 1
29760 -> 6642 : 4
81135 -> 54732 : 1
38633 -> 25635 : 1
20056 -> 11958 : 109
54398 -> 81887 : 5
67559 -> 81802 : 1
50878 -> 26780 : 1
13619 -> 75550 : 1
85784 -> 54673 : 1
95142 -> 60496 : 2
72029 -> 61906 : 1
34041 -> 96905 : 84
7411 -> 51649 : 2
91887 -> 88078 : 1
61938 -> 8373 : 1
