Sender -> Receiver: Amount
9462 -> 4157 : 6
5144 -> 1358 : 44
6314 -> 4442 : 159
1541 -> 7507 : 35
3770 -> 9541 : 1
4179 -> 2469 : 5
3816 -> 3330 : 16
2848 -> 2143 : 4
7624 -> 9487 : 2
2041 -> 8958 : 5
1823 -> 9943 : 19
3575 -> 1527 : 179
4528 -> 6229 : 41
128 -> 8958 : 212
9123 -> 7593 : 3
9737 -> 4273 : 110
9416 -> 338 : 388
8401 -> 7744 : 2
241 -> 9013 : 1
1319 -> 975 : 357
5186 -> 5145 : 10
9917 -> 6256 : 156
3099 -> 8929 : 1
7701 -> 6114 : 19
8965 -> 2484 : 1
107 -> 1649 : 284
401 -> 2037 : 1
2018 -> 1026 : 4
113 -> 3679 : 1
7368 -> 9572 : 15
6256 -> 7553 : 37
3098 -> 6088 : 1
6222 -> 9071 : 105
6245 -> 4923 : 8
1649 -> 9721 : 31
2143 -> 9767 : 2
4923 -> 7343 : 5
338 -> 3599 : 349
4573 -> 4068 : 3472
8326 -> 7787 : 29
7410 -> 9500 : 772
1963 -> 9605 : 2
9966 -> 2761 : 2
8982 -> 198 : 4
107 -> 5181 : 57
3189 -> 5060 : 8
4492 -> 1564 : 17
2761 -> 1568 : 2
7250 -> 7948 : 907
9487 -> 4101 : 1
1941 -> 1436 : 1
8878 -> 2538 : 1
2932 -> 4177 : 12
8498 -> 464 : 143
1161 -> 5503 : 1006
6666 -> 1208 : 1
1601 -> 9738 : 3
4177 -> 8240 : 8
6906 -> 6987 : 1
874 -> 1741 : 316
2011 -> 1995 : 14
1577 -> 48 : 19
6512 -> 684 : 13
918 -> 179 : 4
4878 -> 8504 : 4
456 -> 26 : 3
5736 -> 9561 : 8
6234 -> 1168 : 9
1596 -> 521 : 1381
6485 -> 8151 : 361
208 -> 6922 : 11
9226 -> 1356 : 428
9634 -> 8624 : 4
3912 -> 7929 : 3
5565 -> 426 : 2
8331 -> 5062 : 67
4989 -> 5664 : 374
9308 -> 9178 : 10
3341 -> 2898 : 58
1112 -> 1899 : 8
1057 -> 8806 : 3169
1993 -> 2987 : 1
7798 -> 3883 : 1
6015 -> 5799 : 6
3715 -> 719 : 134
2967 -> 6675 : 1
2109 -> 7730 : 17
6696 -> 2587 : 7
718 -> 7692 : 6
9068 -> 5089 : 1
1149 -> 3737 : 2
7662 -> 6487 : 1534
5439 -> 5084 : 12511
6832 -> 6101 : 2
5444 -> 5000 : 1
3883 -> 5476 : 1
6696 -> 7134 : 11
607 -> 2840 : 44
5747 -> 9715 : 230
2538 -> 1734 : 1
8149 -> 4886 : 1
241 -> 6240 : 2
3251 -> 1591 : 1
7348 -> 4274 : 80
5556 -> 7821 : 1
7115 -> 2066 : 56
3634 -> 2611 : 32
4822 -> 8825 : 1
3264 -> 9633 : 8
5650 -> 1057 : 7
6001 -> 2427 : 1
4587 -> 4632 : 31
2219 -> 4720 : 2
7132 -> 2556 : 66
2241 -> 3592 : 1
2853 -> 5743 : 12
4384 -> 8728 : 4
1714 -> 3701 : 166
7730 -> 2727 : 28
9253 -> 5162 : 3
8357 -> 1491 : 1
8780 -> 4352 : 1
6525 -> 39 : 12
6825 -> 7244 : 194
536 -> 5890 : 34
2787 -> 5434 : 1
57 -> 2689 : 131
4101 -> 3710 : 2
4601 -> 6302 : 4
1431 -> 9731 : 252
4442 -> 7691 : 31
3264 -> 1382 : 82
6307 -> 3325 : 10
8357 -> 9728 : 1
4904 -> 2108 : 2
4088 -> 4561 : 345
338 -> 7006 : 18
4352 -> 1861 : 1
4210 -> 988 : 26
5098 -> 3864 : 143
2803 -> 4249 : 47
2848 -> 950 : 2
4444 -> 353 : 14
6682 -> 6588 : 3
3675 -> 1904 : 33
7701 -> 2315 : 30
581 -> 9463 : 746
5439 -> 842 : 1636
1620 -> 4322 : 6
8038 -> 4014 : 948
9070 -> 6368 : 1
1506 -> 9851 : 163
5574 -> 8000 : 1074
264 -> 883 : 14
521 -> 2861 : 834
3737 -> 9071 : 5
398 -> 1924 : 36
4313 -> 8531 : 1
2561 -> 8889 : 1
6219 -> 402 : 97
3251 -> 3 : 1
5060 -> 1102 : 4
5747 -> 3373 : 312
2322 -> 9080 : 1
2012 -> 2551 : 6
968 -> 5372 : 1
716 -> 1972 : 7
4014 -> 6762 : 411
430 -> 7461 : 66
2587 -> 8894 : 5
6588 -> 5151 : 3
6497 -> 2657 : 1
1822 -> 3161 : 418
749 -> 3572 : 5
485 -> 1841 : 1
364 -> 8273 : 2
5476 -> 659 : 1
5410 -> 2279 : 15
1230 -> 2623 : 4
8662 -> 3768 : 13
6487 -> 934 : 1041
1986 -> 7830 : 3
6624 -> 698 : 563
2522 -> 4670 : 11
3161 -> 7191 : 60
4496 -> 2180 : 186
7507 -> 5976 : 17
1527 -> 8746 : 71
3956 -> 6683 : 18
1668 -> 5370 : 22
4710 -> 113 : 43
5805 -> 1462 : 850
3178 -> 92 : 18
8306 -> 4554 : 2120
4009 -> 261 : 3
353 -> 3119 : 11
2010 -> 7461 : 2
5349 -> 8435 : 14
3770 -> 5724 : 1
3634 -> 650 : 24
8929 -> 6020 : 1
3026 -> 9072 : 57
7978 -> 810 : 65
1496 -> 4793 : 64
5644 -> 9126 : 9
3608 -> 4377 : 79
4957 -> 5529 : 1
5927 -> 5020 : 4
6675 -> 2436 : 1
2488 -> 8127 : 6
4929 -> 1003 : 15
2587 -> 2381 : 1
1592 -> 4618 : 5
2861 -> 8227 : 350
8001 -> 6428 : 10
3026 -> 9401 : 62
5596 -> 656 : 8
8495 -> 3062 : 164
3039 -> 3108 : 7
2412 -> 6003 : 1
336 -> 2560 : 5
456 -> 9789 : 1
1895 -> 8075 : 4
5106 -> 7408 : 3
5629 -> 3060 : 11
9937 -> 2358 : 166
3816 -> 4779 : 23
3373 -> 3263 : 181
8151 -> 8211 : 140
3119 -> 9579 : 11
1112 -> 9996 : 1
6219 -> 9245 : 46
1593 -> 4241 : 15
5259 -> 6735 : 1
8732 -> 7239 : 5
9226 -> 8053 : 125
7974 -> 453 : 1
2058 -> 7330 : 1
2478 -> 194 : 316
1649 -> 8899 : 146
8838 -> 296 : 43
35 -> 5528 : 13
3605 -> 6722 : 202
4554 -> 5081 : 1275
3265 -> 4995 : 1
8785 -> 8691 : 2
6099 -> 4394 : 79
4528 -> 7081 : 37
3200 -> 5041 : 2
1663 -> 210 : 1
6996 -> 3121 : 114759
57 -> 1602 : 14
6955 -> 1063 : 1
3599 -> 1266 : 46
3634 -> 9960 : 2
436 -> 2191 : 470
1643 -> 1830 : 1
2831 -> 9795 : 1
2967 -> 4788 : 20
1972 -> 8163 : 1
2967 -> 9212 : 1
8498 -> 2999 : 1151
91 -> 336 : 12
6487 -> 6623 : 613
9330 -> 6875 : 8
2269 -> 5659 : 165
2492 -> 5622 : 1
4513 -> 3296 : 1
9098 -> 8396 : 10
3373 -> 3404 : 44
2151 -> 3034 : 29
5444 -> 4462 : 1
436 -> 2347 : 31
8163 -> 71 : 1
3341 -> 1768 : 35
6525 -> 365 : 1
9943 -> 2277 : 10
4621 -> 5658 : 93
9278 -> 2130 : 1
315 -> 9681 : 8
1904 -> 3074 : 14
3062 -> 5242 : 27
1618 -> 7720 : 1
7347 -> 9374 : 57
8232 -> 790 : 5
9228 -> 2445 : 1
6428 -> 5331 : 2
1491 -> 6892 : 1
6735 -> 2294 : 1
517 -> 7379 : 2
4513 -> 1732 : 3
7246 -> 992 : 3
9902 -> 9162 : 1
9737 -> 5620 : 27
698 -> 1618 : 377
1603 -> 5428 : 1521
948 -> 2779 : 16
810 -> 6094 : 94
6400 -> 5350 : 1
9681 -> 3977 : 6
7458 -> 7726 : 67
1475 -> 7103 : 130
6674 -> 6562 : 192
1554 -> 7944 : 42
9670 -> 7076 : 23
4724 -> 4876 : 3
4008 -> 2790 : 1
6875 -> 774 : 1
934 -> 4093 : 300
9851 -> 1533 : 130
8076 -> 5507 : 513
6250 -> 2487 : 49
1841 -> 296 : 1
221 -> 57 : 5
1481 -> 7299 : 2
5041 -> 2716 : 2
5976 -> 2223 : 12
5799 -> 9176 : 5
1741 -> 2655 : 139
5020 -> 229 : 3
9273 -> 6987 : 74
4601 -> 5303 : 5
7018 -> 193 : 2
3410 -> 7674 : 23
7461 -> 1992 : 34
2790 -> 5249 : 1
2655 -> 9669 : 56
8825 -> 9665 : 362
806 -> 2721 : 455
5728 -> 6482 : 1
9605 -> 9293 : 2
233 -> 9625 : 123
3673 -> 7540 : 10
7461 -> 1343 : 18
4136 -> 2405 : 10
7585 -> 8310 : 3
8838 -> 8477 : 16
4268 -> 1705 : 1
26 -> 638 : 1
1594 -> 7997 : 1
9960 -> 4165 : 1
7720 -> 2015 : 1
5664 -> 1413 : 327
1568 -> 2794 : 2
6020 -> 1401 : 1
4937 -> 8332 : 327
4573 -> 5882 : 14
3618 -> 2617 : 4
5737 -> 4813 : 160
92 -> 9421 : 13
3011 -> 8113 : 109
881 -> 5645 : 1
6418 -> 5618 : 1
2192 -> 7371 : 10
8838 -> 9722 : 3
7692 -> 9467 : 1
6577 -> 8783 : 4
3238 -> 4240 : 271
674 -> 3284 : 1
9633 -> 7542 : 8
9541 -> 2118 : 1
9721 -> 52 : 5
1475 -> 1317 : 622
9352 -> 840 : 163
6222 -> 2830 : 18
4886 -> 5678 : 1
6485 -> 3582 : 198
107 -> 2266 : 26
9238 -> 5749 : 4
1963 -> 7804 : 1
4475 -> 4145 : 1
2830 -> 3893 : 15
3884 -> 8364 : 1098
975 -> 4913 : 252
2207 -> 5570 : 2
3710 -> 2887 : 2
8331 -> 9274 : 35
5664 -> 272 : 4
7307 -> 6902 : 96
956 -> 2359 : 179
8665 -> 7733 : 4
5507 -> 9022 : 162
7115 -> 1084 : 7
1220 -> 8154 : 5
3592 -> 4478 : 1
5528 -> 7190 : 5
9681 -> 7036 : 2
8190 -> 411 : 4
3614 -> 6283 : 10
5528 -> 6380 : 4
557 -> 5224 : 3922
2245 -> 7878 : 35
3614 -> 5753 : 6
4478 -> 7368 : 1
5350 -> 306 : 1
128 -> 2230 : 69
8075 -> 120 : 3
9871 -> 7934 : 282
6870 -> 8680 : 1
9569 -> 9509 : 320
9017 -> 1313 : 45
5428 -> 3398 : 1416
0 -> 2128 : 41
6719 -> 1200 : 23
26 -> 8395 : 1
5513 -> 58 : 624
3265 -> 5024 : 1
2109 -> 1273 : 1
7103 -> 9081 : 16
5065 -> 7388 : 2
988 -> 5254 : 26
5081 -> 6072 : 1145
3220 -> 751 : 102
8660 -> 6918 : 35
3560 -> 8417 : 4
454 -> 3024 : 5
7701 -> 9916 : 1
3608 -> 2375 : 5
6895 -> 927 : 1
1500 -> 2809 : 734
4303 -> 5290 : 1621
505 -> 4073 : 10
901 -> 1551 : 32
9274 -> 369 : 29
3817 -> 3637 : 446
1545 -> 3655 : 1
7938 -> 7463 : 5
9639 -> 7665 : 94
7081 -> 9094 : 8
7012 -> 439 : 48
2239 -> 734 : 1
3572 -> 3383 : 4
5428 -> 5251 : 21
4937 -> 7188 : 577
3525 -> 5875 : 45
2230 -> 392 : 21
5503 -> 1528 : 24
2011 -> 8169 : 3
2811 -> 7049 : 75
656 -> 126 : 7
993 -> 6010 : 190
7081 -> 4439 : 15
173 -> 6563 : 579
8364 -> 9880 : 614
4218 -> 320 : 82
8326 -> 2339 : 8
4025 -> 1818 : 1
8732 -> 2629 : 3
9945 -> 4051 : 33
2560 -> 2408 : 3
3158 -> 485 : 1
6267 -> 5207 : 3
5000 -> 4783 : 1
194 -> 7486 : 134
3884 -> 335 : 58
8364 -> 2434 : 340
137 -> 2873 : 2442
3024 -> 2434 : 2
1172 -> 5036 : 1
7904 -> 8413 : 13
5064 -> 1092 : 1
2488 -> 2862 : 1
1592 -> 6237 : 19
840 -> 3162 : 102
5805 -> 186 : 16
761 -> 4126 : 1
4249 -> 5083 : 42
9851 -> 7118 : 14
1591 -> 6628 : 1
4791 -> 7599 : 46452
5302 -> 4815 : 24
5987 -> 1986 : 1
1643 -> 9896 : 1
5796 -> 1522 : 651
7989 -> 3167 : 17
9543 -> 6398 : 257
2015 -> 4457 : 1
3167 -> 8053 : 4
7934 -> 1064 : 237
5302 -> 788 : 4
3732 -> 3877 : 3
5626 -> 5929 : 21
1413 -> 1789 : 270
9894 -> 3682 : 75
5799 -> 8850 : 1
9072 -> 3791 : 49
8780 -> 2898 : 1
557 -> 7466 : 331
3 -> 6063 : 1
1168 -> 8004 : 2
8780 -> 2255 : 1
8459 -> 6570 : 135
2392 -> 7203 : 79
1246 -> 2437 : 51
9966 -> 1292 : 1
9851 -> 3874 : 17
3200 -> 2776 : 1
9744 -> 4562 : 1761
91 -> 3889 : 4
672 -> 3525 : 119
1992 -> 9827 : 23
2973 -> 1777 : 22
6562 -> 34 : 100
6268 -> 5634 : 1
221 -> 9643 : 12
7929 -> 637 : 2
8222 -> 1568 : 1
8252 -> 4675 : 3130
1938 -> 6183 : 74
3011 -> 2400 : 74
5372 -> 8254 : 1
1003 -> 3732 : 5
8114 -> 6099 : 1
7334 -> 3909 : 1
7989 -> 4978 : 246
335 -> 3234 : 9
3924 -> 6144 : 4
5065 -> 395 : 1
2840 -> 7196 : 25
4377 -> 6976 : 12
7542 -> 903 : 5
9346 -> 1755 : 23
1695 -> 6617 : 156
6183 -> 4541 : 73
9639 -> 8367 : 38
9248 -> 8616 : 42
6922 -> 8606 : 7
7627 -> 4981 : 1566
3876 -> 1027 : 1
4241 -> 952 : 13
2128 -> 5380 : 11
5145 -> 934 : 5
6567 -> 9701 : 1
8240 -> 100 : 8
7967 -> 834 : 41
8367 -> 6429 : 2
2830 -> 7390 : 2
107 -> 2217 : 55
1648 -> 6169 : 9
3044 -> 4989 : 38
1734 -> 9923 : 1
9966 -> 756 : 1
9463 -> 9349 : 245
271 -> 2408 : 13
5528 -> 8612 : 1
454 -> 4384 : 1
1402 -> 7508 : 5
107 -> 2941 : 29
6674 -> 6313 : 509
9503 -> 2767 : 3
5724 -> 7820 : 1
9401 -> 3660 : 11
6368 -> 6041 : 1
3660 -> 9490 : 10
4151 -> 9482 : 21
2527 -> 1172 : 4
674 -> 682 : 1
8742 -> 2401 : 4
8783 -> 3450 : 3
4319 -> 933 : 2
7081 -> 291 : 4
302 -> 2706 : 3915
9278 -> 184 : 26
1757 -> 9181 : 4
1064 -> 8584 : 123
7797 -> 9177 : 10
3167 -> 450 : 1
1823 -> 8089 : 4
4525 -> 5473 : 3
8575 -> 1540 : 14
2191 -> 1820 : 126
659 -> 7182 : 1
264 -> 9643 : 122
3102 -> 5173 : 277
5796 -> 4479 : 10
5485 -> 6167 : 1
8273 -> 3511 : 2
5589 -> 9150 : 182
1972 -> 9541 : 1
8153 -> 8330 : 64
3893 -> 5928 : 14
9389 -> 9446 : 16
1246 -> 2085 : 10
9701 -> 9183 : 1
3044 -> 4625 : 40
5434 -> 7684 : 1
485 -> 8075 : 22
7190 -> 6794 : 4
9738 -> 3395 : 3
8395 -> 513 : 1
2623 -> 3909 : 1
8891 -> 730 : 13
9194 -> 3984 : 41
2262 -> 2481 : 855
4165 -> 698 : 1
1741 -> 3141 : 175
7665 -> 5666 : 40
5747 -> 508 : 1
2861 -> 414 : 328
9279 -> 2942 : 2
9880 -> 5936 : 75
4322 -> 6312 : 4
9543 -> 5769 : 48
6738 -> 6546 : 11
1220 -> 8533 : 1
2932 -> 2351 : 6
9273 -> 2347 : 42
4805 -> 9791 : 51
5439 -> 9696 : 217
9080 -> 1395 : 1398
719 -> 4722 : 32
9926 -> 277 : 4
9561 -> 9525 : 6
9097 -> 3720 : 7076
3748 -> 5668 : 1
992 -> 9432 : 1
8678 -> 5298 : 1
6379 -> 2029 : 34
1003 -> 8586 : 10
4263 -> 415 : 6
5935 -> 2341 : 8
5726 -> 8911 : 2230
365 -> 588 : 1
5574 -> 1571 : 616
8825 -> 3000 : 300
3560 -> 1752 : 1
39 -> 3626 : 9
2895 -> 9373 : 5
6194 -> 8937 : 1
116 -> 2195 : 808
1972 -> 8962 : 5
26 -> 2310 : 1
7652 -> 4368 : 23
8154 -> 3315 : 18
8089 -> 3302 : 1
6114 -> 8732 : 18
186 -> 9634 : 14
8850 -> 9829 : 1
3637 -> 597 : 71
6046 -> 2957 : 1
8477 -> 7036 : 10
4088 -> 4244 : 45
292 -> 1229 : 16
9996 -> 8521 : 1
5664 -> 2858 : 27
4136 -> 2863 : 1
8865 -> 7890 : 237
9737 -> 605 : 34
3410 -> 8350 : 6
5302 -> 788 : 1
1867 -> 6904 : 51
8232 -> 7729 : 2
3768 -> 8059 : 3
6119 -> 7263 : 4
315 -> 9342 : 3
7132 -> 2920 : 17
1705 -> 9121 : 4
9482 -> 5463 : 4
3682 -> 561 : 60
4570 -> 8302 : 1
988 -> 8791 : 3
126 -> 996 : 2
5207 -> 3363 : 2
3161 -> 9632 : 139
8533 -> 7231 : 1
698 -> 7732 : 43
3102 -> 430 : 9
7000 -> 1657 : 135
5570 -> 5841 : 3
6063 -> 6099 : 1
7182 -> 5772 : 1
3511 -> 3 : 1
8059 -> 9847 : 2
233 -> 8240 : 100
6913 -> 808 : 19
6419 -> 4934 : 5
7732 -> 8592 : 22
2245 -> 4933 : 141
3 -> 9521 : 1
9541 -> 9436 : 1
8606 -> 5376 : 2
6976 -> 4819 : 2
6555 -> 4130 : 1
6794 -> 865 : 3
1747 -> 480 : 5
7450 -> 1375 : 1
9752 -> 2769 : 1
4351 -> 5673 : 2
5683 -> 4117 : 31707
4878 -> 2561 : 1
6097 -> 213 : 46
4244 -> 7985 : 17
842 -> 3178 : 81
52 -> 7631 : 5
4014 -> 2394 : 446
1568 -> 3134 : 1
116 -> 7921 : 2940
3791 -> 6533 : 36
2392 -> 8398 : 13
9923 -> 1011 : 1
987 -> 5810 : 3
3475 -> 6706 : 4
6997 -> 9657 : 5
126 -> 2242 : 1
1574 -> 9553 : 10
4051 -> 5170 : 25
5658 -> 907 : 24
5503 -> 9079 : 701
6544 -> 5809 : 226
4929 -> 8137 : 2
8227 -> 3065 : 172
5249 -> 9420 : 1
5409 -> 3055 : 2
3641 -> 3559 : 1
1011 -> 735 : 1
6825 -> 6606 : 79
4462 -> 5620 : 1
6941 -> 587 : 1
7231 -> 1630 : 1
2351 -> 2670 : 1
1343 -> 2346 : 13
8596 -> 6400 : 3
5503 -> 6189 : 61
1527 -> 1723 : 1
536 -> 1390 : 34
6283 -> 4643 : 7
6918 -> 1555 : 52
485 -> 9681 : 4
3026 -> 681 : 51
788 -> 8407 : 3
2029 -> 6358 : 31
9847 -> 7451 : 2
4240 -> 3822 : 83
3157 -> 7750 : 11
9902 -> 2189 : 3
8465 -> 6838 : 1
7263 -> 6459 : 2
6400 -> 643 : 3
5298 -> 244 : 1
7691 -> 7500 : 12
6715 -> 4735 : 1
392 -> 5882 : 9
4603 -> 2988 : 157
9352 -> 9971 : 5
6283 -> 3908 : 3
6144 -> 3926 : 3
6762 -> 6253 : 317
7820 -> 4744 : 1
5331 -> 1886 : 2
8166 -> 290 : 61
7553 -> 2261 : 15
9156 -> 8926 : 7
306 -> 5230 : 1
8113 -> 9081 : 104
2126 -> 6751 : 40
4937 -> 8107 : 34
6049 -> 9739 : 41
4981 -> 2224 : 361
2941 -> 7104 : 28
7132 -> 6081 : 21
392 -> 3774 : 12
4675 -> 1506 : 2722
1757 -> 5622 : 9
3325 -> 4249 : 9
2718 -> 7809 : 48
1768 -> 7984 : 8
8154 -> 2178 : 1
3039 -> 3087 : 1
6892 -> 2357 : 1
2035 -> 4503 : 104
5529 -> 8856 : 1
5597 -> 1834 : 1
1292 -> 1131 : 1
4093 -> 9786 : 164
9721 -> 528 : 8
2487 -> 2567 : 33
9721 -> 7210 : 3
4901 -> 2698 : 23
587 -> 9131 : 1
2261 -> 6716 : 1
7500 -> 2602 : 9
5987 -> 2208 : 1
9937 -> 1347 : 42
2863 -> 9219 : 1
7036 -> 600 : 2
2779 -> 3436 : 4
4513 -> 3265 : 1
5031 -> 2790 : 31
9364 -> 3271 : 2
9625 -> 3322 : 21
9737 -> 1753 : 12
8926 -> 9228 : 1
9300 -> 8811 : 406
9342 -> 1240 : 3
8331 -> 4166 : 58
2790 -> 1731 : 10
4573 -> 6177 : 300
4136 -> 7946 : 6
292 -> 468 : 2
9030 -> 7825 : 1
2191 -> 9353 : 45
6099 -> 2793 : 646
5145 -> 5763 : 2
3732 -> 2323 : 3
761 -> 9793 : 1
8417 -> 5326 : 1
9115 -> 3898 : 53
1522 -> 245 : 385
2064 -> 789 : 2
7665 -> 8912 : 15
4819 -> 6392 : 1
508 -> 3581 : 1
9827 -> 1056 : 21
4813 -> 294 : 74
5673 -> 6844 : 2
2779 -> 5413 : 10
8310 -> 5413 : 3
8958 -> 5389 : 106
698 -> 5573 : 123
2347 -> 2015 : 55
245 -> 8555 : 249
4561 -> 5727 : 254
756 -> 4651 : 1
9543 -> 9766 : 36
985 -> 5385 : 23
7188 -> 1751 : 575
6563 -> 1742 : 429
5290 -> 939 : 261
698 -> 5752 : 16
34 -> 203 : 22
7519 -> 6700 : 13
2192 -> 3928 : 7
9829 -> 9306 : 1
242 -> 6091 : 9104
4525 -> 1471 : 1
2514 -> 7347 : 4
5621 -> 497 : 4712
7665 -> 2348 : 20
3011 -> 7609 : 3
1813 -> 2559 : 129
5875 -> 5834 : 20
8330 -> 5092 : 18
3604 -> 9774 : 1
9825 -> 7376 : 189
7500 -> 4918 : 1
480 -> 2413 : 6
1886 -> 5893 : 2
2351 -> 3433 : 5
221 -> 650 : 1
2434 -> 5180 : 332
2035 -> 7921 : 123
7821 -> 8624 : 1
8958 -> 2526 : 107
7465 -> 8867 : 368
7749 -> 5565 : 56
1592 -> 6041 : 7
9274 -> 6520 : 4
3011 -> 5960 : 3
5809 -> 7579 : 11
8728 -> 582 : 10
9219 -> 2798 : 1
761 -> 112 : 1
3984 -> 7102 : 27
1720 -> 267 : 13
9446 -> 7492 : 7
6046 -> 3092 : 7
2481 -> 9770 : 833
6119 -> 5180 : 2
6918 -> 6340 : 26
39 -> 634 : 1
2012 -> 35 : 22
1753 -> 9168 : 7
5854 -> 173 : 1
9277 -> 5244 : 1
2126 -> 5402 : 1
2348 -> 739 : 17
9352 -> 1371 : 1
3908 -> 7680 : 1
4651 -> 8532 : 1
4525 -> 9645 : 1
8303 -> 3712 : 2640
7519 -> 5378 : 6
291 -> 5019 : 1
6648 -> 8952 : 9
267 -> 6326 : 11
4408 -> 5214 : 40
2041 -> 8957 : 1
7961 -> 7890 : 781
7965 -> 6883 : 194
8501 -> 9137 : 13
4218 -> 1653 : 20
7890 -> 1778 : 205
2236 -> 6118 : 58
3263 -> 445 : 19
3673 -> 2324 : 248
2223 -> 383 : 3
3928 -> 1582 : 6
9253 -> 602 : 2
5507 -> 678 : 117
5840 -> 5438 : 16
5092 -> 3892 : 14
4603 -> 5418 : 34
7439 -> 8043 : 1
6832 -> 8962 : 1
3325 -> 4522 : 1
1541 -> 9142 : 16
8982 -> 1555 : 1
7071 -> 4312 : 2803
2320 -> 3748 : 1
181 -> 1842 : 1
8261 -> 6423 : 5
8459 -> 6140 : 41
3274 -> 286 : 13
8254 -> 6575 : 1
774 -> 3736 : 1
8166 -> 2434 : 10
2559 -> 2788 : 24
1657 -> 948 : 82
806 -> 2711 : 28
1823 -> 9280 : 3
267 -> 4573 : 1
3774 -> 496 : 8
5960 -> 7759 : 3
1893 -> 8600 : 2759
1835 -> 4260 : 8
5893 -> 9233 : 1
2427 -> 1788 : 1
411 -> 9214 : 1
2413 -> 7599 : 2
9449 -> 5801 : 4
1240 -> 9196 : 2
1056 -> 3759 : 15
9728 -> 9926 : 1
1428 -> 5331 : 2
7343 -> 1977 : 5
3024 -> 3295 : 2
716 -> 609 : 78
5438 -> 2908 : 7
9960 -> 9944 : 1
1266 -> 6734 : 33
7246 -> 8851 : 4
4384 -> 6446 : 7
9669 -> 6293 : 18
2315 -> 8839 : 7
7890 -> 908 : 429
7408 -> 1019 : 1
8600 -> 6470 : 1203
6986 -> 6060 : 1
8665 -> 1741 : 3
8053 -> 4755 : 62
5928 -> 9494 : 13
8153 -> 3538 : 15
968 -> 35 : 12
2500 -> 445 : 52
2413 -> 7088 : 3
1313 -> 9257 : 2
6902 -> 7594 : 46
8903 -> 261 : 2674
8053 -> 9344 : 33
3044 -> 8966 : 11
1555 -> 98 : 46
9547 -> 1936 : 568
7450 -> 1900 : 1
1069 -> 9897 : 29
9245 -> 8139 : 6
4900 -> 6356 : 1
425 -> 2735 : 112
6844 -> 4001 : 2
7634 -> 6026 : 3
4937 -> 141 : 51
4126 -> 3031 : 2
3238 -> 3251 : 3
3024 -> 8734 : 1
2657 -> 1124 : 1
7989 -> 2919 : 4
335 -> 2991 : 21
3601 -> 7253 : 61
539 -> 3146 : 1
7634 -> 3740 : 27
1436 -> 807 : 1
3385 -> 2839 : 1
1075 -> 1910 : 3
1618 -> 8359 : 282
3251 -> 8829 : 6
58 -> 9125 : 470
2560 -> 4829 : 2
7312 -> 1443 : 2
302 -> 9462 : 97
8772 -> 2580 : 9
2794 -> 4395 : 2
9632 -> 5454 : 86
2711 -> 4121 : 5
8252 -> 2134 : 502
2413 -> 9821 : 1
9022 -> 8941 : 150
1936 -> 8626 : 412
3511 -> 3008 : 1
2487 -> 5361 : 12
1240 -> 3783 : 1
2347 -> 8196 : 4
4791 -> 8653 : 23150
6683 -> 7654 : 1
7299 -> 6886 : 2
8137 -> 8708 : 1
3720 -> 1501 : 6477
7961 -> 9929 : 26
277 -> 4372 : 4
2208 -> 4809 : 1
3582 -> 3353 : 195
2999 -> 2822 : 144
2602 -> 2812 : 1
3163 -> 251 : 5
8169 -> 2873 : 1
9515 -> 8086 : 1
3065 -> 6667 : 58
9311 -> 7722 : 1
4241 -> 3711 : 3
291 -> 5754 : 3
6380 -> 8527 : 1
7129 -> 9156 : 7
9487 -> 7238 : 1
2401 -> 7912 : 1
9176 -> 3861 : 3
7627 -> 8908 : 167
9079 -> 8391 : 191
6091 -> 9287 : 4878
9257 -> 2645 : 20
9871 -> 5941 : 100
3031 -> 3462 : 1
7347 -> 9117 : 48
9097 -> 7656 : 3094
34 -> 6054 : 31
2323 -> 4820 : 3
7594 -> 5681 : 8
5928 -> 7906 : 1
2348 -> 3344 : 1
7989 -> 8026 : 1
5772 -> 6607 : 1
8521 -> 1454 : 1
3740 -> 9546 : 21
2779 -> 5658 : 2
3026 -> 5482 : 17
1092 -> 1754 : 1
7809 -> 5266 : 33
4244 -> 6223 : 18
9543 -> 6420 : 16
8734 -> 6459 : 1
1870 -> 888 : 9
3158 -> 273 : 1
9494 -> 368 : 3
6976 -> 6295 : 4
2359 -> 8355 : 82
458 -> 3375 : 2
4384 -> 7963 : 4
8867 -> 3064 : 275
4813 -> 6077 : 7
3893 -> 5159 : 1
2159 -> 6122 : 2
6312 -> 2593 : 4
307 -> 7802 : 3
2858 -> 7941 : 13
3544 -> 6903 : 41
4561 -> 8112 : 35
1755 -> 9226 : 7
5749 -> 7069 : 2
3736 -> 4472 : 1
2798 -> 5777 : 1
203 -> 4646 : 9
3065 -> 7433 : 95
2999 -> 7280 : 405
7961 -> 2867 : 490
9546 -> 7130 : 3
6392 -> 1523 : 1
2526 -> 737 : 15
6674 -> 3200 : 14
6667 -> 6299 : 33
1051 -> 5443 : 1
8004 -> 6688 : 1
3055 -> 4807 : 2
2645 -> 6066 : 18
2873 -> 351 : 1149
7941 -> 8851 : 2
3563 -> 5500 : 17
7069 -> 3267 : 1
2357 -> 1350 : 1
3774 -> 2892 : 3
7190 -> 8377 : 1
505 -> 9073 : 9
996 -> 6448 : 1
7458 -> 7903 : 71
2434 -> 6652 : 15
5574 -> 4692 : 177
2085 -> 6196 : 8
1131 -> 23 : 1
