Sender -> Receiver: Amount
9157 -> 8683 : 16
8814 -> 347 : 13
8342 -> 9060 : 1
6154 -> 3420 : 1
3420 -> 1242 : 1
8404 -> 5845 : 1
850 -> 855 : 2
672 -> 8088 : 67
2246 -> 8506 : 29
6007 -> 3438 : 8
4440 -> 7588 : 1
5125 -> 9241 : 6
4287 -> 931 : 26
8108 -> 7725 : 94
7507 -> 9830 : 1
5870 -> 6535 : 5
5824 -> 8429 : 2
9599 -> 8764 : 28
6770 -> 7443 : 13
2746 -> 8830 : 1
6247 -> 2208 : 1
811 -> 4519 : 7
6007 -> 527 : 12
8226 -> 7320 : 171
4519 -> 5846 : 5
7250 -> 4525 : 107
4436 -> 3667 : 1
131 -> 6403 : 1
9478 -> 2282 : 1
3246 -> 1352 : 2298
9416 -> 5134 : 1
4804 -> 8976 : 924
5261 -> 9953 : 53
5923 -> 1607 : 45
1506 -> 7187 : 2
7443 -> 5772 : 7
5901 -> 4557 : 2
7990 -> 5910 : 1
5145 -> 3249 : 18
5008 -> 3991 : 5
4056 -> 4437 : 2
4333 -> 4824 : 33
6921 -> 2966 : 5363
7378 -> 6193 : 18
3018 -> 3555 : 2
3313 -> 3698 : 1
2567 -> 6694 : 2
2876 -> 8868 : 3
1322 -> 772 : 1
3635 -> 2371 : 2
6898 -> 6340 : 16
6196 -> 3067 : 1
1806 -> 3863 : 891
5032 -> 712 : 25
3498 -> 798 : 9
8630 -> 2693 : 1
6263 -> 876 : 3
2528 -> 3838 : 1
5545 -> 3940 : 1
1629 -> 6981 : 2
9964 -> 8301 : 11
176 -> 934 : 469
5662 -> 3500 : 4
772 -> 2269 : 1
9099 -> 4170 : 206
4409 -> 9500 : 6
5870 -> 2487 : 11
2876 -> 4222 : 1
6276 -> 7866 : 5
5097 -> 8921 : 1
7946 -> 9775 : 8
9341 -> 8528 : 5
5793 -> 9866 : 3733
6334 -> 2415 : 6
2874 -> 9645 : 2
8192 -> 9381 : 16417
2194 -> 5983 : 35
1170 -> 8665 : 8672
6535 -> 5951 : 5
712 -> 2916 : 6
9879 -> 7616 : 544
8536 -> 7590 : 6
7046 -> 8689 : 55
244 -> 5776 : 8
6565 -> 6283 : 31255
7415 -> 944 : 1
519 -> 226 : 1
4547 -> 5181 : 6
6921 -> 8449 : 1439
2118 -> 3907 : 34
339 -> 3860 : 1
3095 -> 9341 : 1
2985 -> 2023 : 1
7752 -> 5322 : 24
2066 -> 4954 : 1
2033 -> 1691 : 5381
6497 -> 7736 : 4
1971 -> 6603 : 13
4409 -> 5207 : 2
2339 -> 2279 : 1
4409 -> 216 : 1
1583 -> 2465 : 4
7655 -> 2499 : 3
9447 -> 629 : 20
2746 -> 8587 : 1
3099 -> 8659 : 132
2965 -> 7041 : 4583
5147 -> 4320 : 1
9964 -> 1952 : 1
275 -> 7224 : 9
8028 -> 8030 : 1
8279 -> 964 : 1
9403 -> 5589 : 3
3860 -> 4707 : 1
5899 -> 7683 : 7
2343 -> 9947 : 2
7092 -> 559 : 1
2965 -> 7624 : 114
2766 -> 5029 : 14
4128 -> 5156 : 18
4216 -> 7049 : 1
5668 -> 6897 : 1
5917 -> 5080 : 1
6812 -> 942 : 625
744 -> 6061 : 3
2205 -> 7059 : 208
8266 -> 5110 : 17
1952 -> 468 : 1
3016 -> 7009 : 679
9901 -> 67 : 9
4128 -> 7126 : 4
7026 -> 6379 : 421
2362 -> 9952 : 107
8108 -> 2564 : 63
8815 -> 9865 : 1
535 -> 24 : 12369
8665 -> 4526 : 6597
1513 -> 4862 : 4857
5704 -> 11 : 3
6694 -> 7724 : 2
5668 -> 7061 : 3
3057 -> 4790 : 192
9527 -> 9855 : 269
9392 -> 8267 : 292
9403 -> 1042 : 1
7009 -> 6538 : 361
2770 -> 3696 : 1
5082 -> 6455 : 2
5910 -> 4336 : 1
2591 -> 5267 : 7
907 -> 3653 : 98
998 -> 252 : 17
6321 -> 312 : 1
1359 -> 212 : 2
4210 -> 7326 : 58
866 -> 8991 : 1
212 -> 3036 : 2
4577 -> 1816 : 45
5791 -> 87 : 1129
2282 -> 2526 : 1
2502 -> 1857 : 1
6635 -> 9728 : 2
5879 -> 3413 : 6
4320 -> 5252 : 1
6542 -> 6624 : 11
2065 -> 4054 : 2
5662 -> 2189 : 1
8161 -> 2119 : 16
6876 -> 9931 : 1581
744 -> 69 : 10
7357 -> 5504 : 16
2994 -> 3151 : 36
1932 -> 4158 : 1
9612 -> 4564 : 2139
1843 -> 6934 : 21
6737 -> 1682 : 6
8764 -> 4748 : 16
4157 -> 949 : 98
7878 -> 9272 : 752
1491 -> 8660 : 2
3311 -> 6350 : 1
8572 -> 236 : 26
4900 -> 7917 : 285
9042 -> 9467 : 1
312 -> 5483 : 1
7733 -> 8963 : 3
6733 -> 1540 : 71
7553 -> 4947 : 37
6973 -> 3868 : 162
7908 -> 6451 : 15
9212 -> 7627 : 17
7072 -> 1514 : 2
1221 -> 3853 : 1
339 -> 9729 : 1
3242 -> 6754 : 76
9144 -> 6445 : 1
2653 -> 8628 : 2
5836 -> 5072 : 1
2075 -> 3044 : 6
2553 -> 8474 : 5
2319 -> 7395 : 39
404 -> 2153 : 2
5043 -> 8763 : 114
9591 -> 5634 : 2
8333 -> 2629 : 3
6344 -> 6182 : 7
7415 -> 427 : 1
1659 -> 9024 : 5
2965 -> 852 : 271
7531 -> 1421 : 1
6770 -> 572 : 15
8301 -> 7502 : 8
4083 -> 6878 : 5
9585 -> 5373 : 2
3500 -> 8517 : 3
7482 -> 6685 : 1
3827 -> 6313 : 1
7356 -> 6244 : 43
998 -> 2785 : 1
3667 -> 2965 : 1
2499 -> 1322 : 3
6334 -> 2529 : 4
5589 -> 6511 : 3
9807 -> 4365 : 1
5267 -> 1507 : 3
4525 -> 505 : 56
2874 -> 5683 : 2
5097 -> 7153 : 1
8536 -> 3854 : 78
4704 -> 5024 : 1
8 -> 3680 : 1
2567 -> 8414 : 1
5434 -> 8684 : 1
1198 -> 2169 : 2
3574 -> 4187 : 1
629 -> 9375 : 10
7111 -> 9656 : 2125
5020 -> 3090 : 4
6404 -> 4705 : 1
6344 -> 3836 : 2
7367 -> 208 : 13052
9901 -> 2976 : 1
5029 -> 1026 : 1
7590 -> 5235 : 3
216 -> 6933 : 1
8405 -> 9581 : 17
9101 -> 3408 : 3
3486 -> 4888 : 13
6950 -> 3054 : 7
7724 -> 6610 : 2
5699 -> 3615 : 395
1576 -> 5742 : 1
3454 -> 7612 : 1
8714 -> 7809 : 1
907 -> 4569 : 9
4093 -> 9531 : 1
9950 -> 2466 : 18
3932 -> 8064 : 1
8517 -> 5168 : 2
4557 -> 7463 : 2
2785 -> 9526 : 1
8266 -> 9518 : 47
9042 -> 4694 : 2
3650 -> 9433 : 5
4158 -> 6953 : 1
418 -> 3682 : 173
4506 -> 6018 : 1
3659 -> 7060 : 1
6950 -> 9801 : 7
1940 -> 9757 : 257
7586 -> 2552 : 1
6511 -> 357 : 1
855 -> 4288 : 1
4437 -> 7742 : 2
4446 -> 4126 : 4
39 -> 7577 : 1
4446 -> 9588 : 5
427 -> 1446 : 1
9024 -> 6049 : 3
7908 -> 7785 : 40
340 -> 7812 : 221
7777 -> 8463 : 1
9226 -> 1748 : 7
9501 -> 6122 : 185
3991 -> 8999 : 1
2845 -> 7626 : 1
573 -> 8828 : 1
7674 -> 2809 : 2
3088 -> 4617 : 28
4577 -> 5107 : 68
8070 -> 3137 : 58
9093 -> 1909 : 6
7111 -> 8385 : 495
9173 -> 1730 : 130
1691 -> 5063 : 29
3105 -> 9103 : 62
5970 -> 4974 : 3
5063 -> 1408 : 20
7554 -> 8870 : 4
9729 -> 2984 : 1
6603 -> 1397 : 6
8683 -> 8062 : 6
5235 -> 5676 : 3
5107 -> 9605 : 40
6019 -> 8108 : 3
9708 -> 6220 : 1
4273 -> 372 : 1
8315 -> 2458 : 1
8828 -> 3581 : 1
6964 -> 1255 : 1
9694 -> 3903 : 52
3538 -> 9061 : 2
7126 -> 888 : 2
6482 -> 2006 : 1
1730 -> 7939 : 74
2345 -> 459 : 2
7026 -> 6028 : 12
6276 -> 5163 : 9
5918 -> 7731 : 106
5207 -> 504 : 1
7531 -> 5785 : 1
6548 -> 5891 : 24
1794 -> 3863 : 2
2954 -> 1276 : 1
4575 -> 1191 : 1
6997 -> 515 : 29480
3612 -> 8017 : 2
7928 -> 7234 : 2
9024 -> 4237 : 1
8699 -> 5213 : 248
8870 -> 1164 : 4
8267 -> 5358 : 52
658 -> 3082 : 1
9482 -> 9436 : 2
532 -> 1224 : 8
744 -> 3158 : 1
3878 -> 8592 : 19
4093 -> 7914 : 6
6403 -> 8502 : 1
2371 -> 4621 : 1
2992 -> 4709 : 1
2842 -> 7336 : 42
3975 -> 9774 : 1
7577 -> 9409 : 1
3968 -> 3976 : 1
8502 -> 7691 : 1
6305 -> 4143 : 132
1564 -> 9723 : 82
3105 -> 1649 : 5
944 -> 8434 : 1
994 -> 8287 : 4035
8706 -> 9281 : 1
2057 -> 6698 : 8
5163 -> 6047 : 6
3440 -> 5816 : 1
1164 -> 1151 : 5
1352 -> 2321 : 1217
3647 -> 369 : 168
5402 -> 7961 : 125
5115 -> 5257 : 3
9395 -> 3245 : 1
8287 -> 1486 : 1184
5791 -> 4601 : 344
1843 -> 5006 : 1
3319 -> 6542 : 1
5816 -> 2256 : 58
5436 -> 5334 : 1
5899 -> 715 : 26
8583 -> 1247 : 3
8666 -> 9177 : 234
4513 -> 1855 : 24
964 -> 4239 : 1
4470 -> 6760 : 1
3161 -> 7502 : 1
3792 -> 8604 : 36
1682 -> 8012 : 3
1567 -> 5761 : 586
9478 -> 7925 : 28
1423 -> 9147 : 8
6981 -> 7577 : 1
8108 -> 6792 : 67
5623 -> 4663 : 2
5963 -> 9771 : 496
634 -> 6600 : 2
6770 -> 4113 : 18
7063 -> 9954 : 1
761 -> 1747 : 8
2200 -> 2899 : 1
1691 -> 9915 : 4859
6542 -> 7641 : 1
3907 -> 2742 : 34
1940 -> 3925 : 383
9952 -> 3762 : 16
3492 -> 2093 : 9
2818 -> 2267 : 1416
9042 -> 3705 : 2
5154 -> 8886 : 12
7377 -> 2595 : 427
9924 -> 1071 : 3
4288 -> 9202 : 1
369 -> 6814 : 50
598 -> 7571 : 29
2992 -> 6403 : 6
3137 -> 9070 : 2
4237 -> 1873 : 1
9189 -> 5929 : 53
5785 -> 9615 : 1
6973 -> 4893 : 45
4961 -> 1149 : 7
3649 -> 4344 : 9
8506 -> 9426 : 5
1309 -> 3414 : 1
3364 -> 5950 : 9
7961 -> 4127 : 105
2994 -> 2611 : 2
7378 -> 2635 : 35
4093 -> 96 : 1
7100 -> 6035 : 623
6560 -> 8136 : 1
5761 -> 4601 : 74
1781 -> 1913 : 18
4617 -> 768 : 8
5373 -> 9706 : 2
2693 -> 9720 : 1
1001 -> 7063 : 3
9070 -> 7146 : 1
3055 -> 2942 : 38
931 -> 7178 : 4
8991 -> 28 : 3
1001 -> 7806 : 11
3158 -> 9845 : 1
4526 -> 4641 : 2565
2611 -> 6618 : 1
8030 -> 8913 : 1
2595 -> 6632 : 348
4784 -> 6790 : 37
617 -> 380 : 387
4074 -> 8415 : 101
6018 -> 5962 : 1
8136 -> 4207 : 1
4035 -> 6988 : 11
1913 -> 5006 : 4
3413 -> 7454 : 1
8572 -> 1480 : 29
3853 -> 322 : 1
1253 -> 2329 : 1
8223 -> 8806 : 2
994 -> 4093 : 831
8266 -> 8178 : 22
9597 -> 4039 : 1
9771 -> 9730 : 366
6455 -> 2328 : 1
9512 -> 9915 : 7
2256 -> 6277 : 58
6664 -> 507 : 18
6981 -> 4808 : 1
5163 -> 2214 : 3
3477 -> 7628 : 1
6664 -> 8995 : 1
5983 -> 2892 : 5
3762 -> 5927 : 13
4748 -> 4945 : 4
7577 -> 1632 : 1
3735 -> 2892 : 1
7320 -> 7810 : 72
9694 -> 4891 : 38
9060 -> 1569 : 1
9952 -> 206 : 56
9656 -> 3315 : 872
6969 -> 1896 : 63
7603 -> 5117 : 34
347 -> 4407 : 7
2974 -> 150 : 14
7733 -> 9945 : 2
7785 -> 5905 : 32
7796 -> 3918 : 1
9526 -> 8250 : 2
3590 -> 5073 : 1
3725 -> 5587 : 62
3246 -> 147 : 79
6277 -> 5513 : 2
4748 -> 700 : 1
9482 -> 474 : 2
1189 -> 3531 : 818
4336 -> 3249 : 700
8506 -> 7363 : 9
9865 -> 8535 : 5
9315 -> 8132 : 42
8301 -> 4862 : 2
8535 -> 6418 : 4
7996 -> 2732 : 2
8950 -> 6028 : 1
9103 -> 9561 : 33
7326 -> 2524 : 49
9381 -> 3113 : 16223
8299 -> 6658 : 1668
7917 -> 6373 : 10
2267 -> 6381 : 99
8029 -> 4924 : 1
3555 -> 7182 : 2
5927 -> 6603 : 5
7634 -> 6699 : 2
7378 -> 8011 : 21
7662 -> 5598 : 1
294 -> 2990 : 131
3647 -> 9936 : 65
3477 -> 8582 : 2
459 -> 779 : 2
9044 -> 2614 : 7
5599 -> 3867 : 1
9801 -> 7854 : 5
3808 -> 1503 : 117
7800 -> 424 : 1
6950 -> 9632 : 43
6532 -> 4287 : 21
2990 -> 807 : 117
4035 -> 8276 : 10
2330 -> 1742 : 69
4380 -> 5528 : 13
6334 -> 9272 : 1
9159 -> 591 : 7
8463 -> 722 : 1
5265 -> 4156 : 53
2925 -> 383 : 2
3868 -> 2684 : 134
7325 -> 517 : 22
5623 -> 2418 : 1
6790 -> 9199 : 24
1398 -> 8155 : 75
223 -> 681 : 1966
5252 -> 1302 : 1
3647 -> 9848 : 279
629 -> 4433 : 5
5903 -> 2795 : 1
7072 -> 5153 : 1
4968 -> 3543 : 5
7796 -> 4308 : 1
2629 -> 6816 : 2
8178 -> 4431 : 15
7066 -> 3176 : 1
5154 -> 3800 : 7
7272 -> 9372 : 1
9733 -> 8953 : 1
557 -> 4848 : 1608
3397 -> 8370 : 1
383 -> 5365 : 1
1247 -> 1581 : 1
1581 -> 8364 : 1
9372 -> 5159 : 1
3800 -> 6139 : 2
952 -> 1857 : 2711
8994 -> 1562 : 1
2630 -> 9262 : 115
3698 -> 3978 : 1
8665 -> 100 : 628
6497 -> 3003 : 1
3612 -> 9196 : 1
3612 -> 2650 : 2
7806 -> 6368 : 9
634 -> 3842 : 1
7586 -> 1530 : 1
7363 -> 9422 : 3
2023 -> 8086 : 1
8823 -> 2319 : 2
9157 -> 428 : 6
9341 -> 860 : 4
3918 -> 2655 : 1
9189 -> 2254 : 2
2465 -> 2249 : 3
1352 -> 5996 : 733
2153 -> 7613 : 2
3096 -> 9618 : 67
8535 -> 7561 : 1
5634 -> 167 : 254
700 -> 1679 : 1
175 -> 7530 : 1783
8910 -> 456 : 1
2400 -> 1756 : 2
3106 -> 3558 : 1
1659 -> 2336 : 1
4167 -> 6509 : 65
6566 -> 6652 : 3684
4707 -> 8527 : 1
7454 -> 9353 : 1
206 -> 3500 : 38
1446 -> 433 : 1
8287 -> 2063 : 2265
1398 -> 3581 : 56
1576 -> 2700 : 1
8226 -> 1687 : 6
4663 -> 6885 : 1
2902 -> 3301 : 22
6139 -> 1271 : 2
1549 -> 1644 : 1
1090 -> 7403 : 57
6854 -> 5633 : 184
8665 -> 4899 : 1364
557 -> 7864 : 635
5134 -> 5020 : 1
1915 -> 7574 : 2516
6334 -> 6696 : 2
2742 -> 1357 : 32
4436 -> 7973 : 3
737 -> 3520 : 175
4641 -> 37 : 1229
9588 -> 5831 : 40
2732 -> 9445 : 1
931 -> 4560 : 2
8843 -> 8622 : 162
1309 -> 7247 : 1
7715 -> 5126 : 4
1336 -> 9980 : 3
6448 -> 1626 : 1
8250 -> 7080 : 2
6618 -> 2670 : 1
7337 -> 169 : 2432
2670 -> 7727 : 1
5072 -> 2905 : 1
4196 -> 7514 : 2
3538 -> 7926 : 5
8299 -> 7692 : 184
3808 -> 5325 : 6
4621 -> 9619 : 1
1224 -> 5962 : 6
1183 -> 2387 : 14
9618 -> 3446 : 20
424 -> 5020 : 1
8086 -> 2342 : 2
5633 -> 2552 : 84
8843 -> 4942 : 1
6028 -> 8991 : 1
4559 -> 5166 : 22
8434 -> 8383 : 2
5786 -> 6347 : 4
1857 -> 4784 : 571
532 -> 9012 : 20
6497 -> 7773 : 1
5168 -> 4576 : 1
4663 -> 9134 : 1
1596 -> 6953 : 32
169 -> 6097 : 570
3105 -> 1250 : 6
1192 -> 8394 : 2504
6500 -> 1696 : 934
1339 -> 8202 : 1
9512 -> 5328 : 1
9436 -> 367 : 287
6610 -> 5611 : 2
4039 -> 3428 : 1
8582 -> 9148 : 1
3808 -> 9403 : 1
4969 -> 8482 : 4
8299 -> 7424 : 40
2328 -> 5361 : 1
69 -> 2060 : 10
8220 -> 3991 : 16
6900 -> 2571 : 10
2400 -> 6899 : 1
1153 -> 6908 : 1
3105 -> 2216 : 7
807 -> 780 : 15
9024 -> 2447 : 1
8533 -> 4086 : 4
5571 -> 8114 : 14
1803 -> 9037 : 43
2809 -> 5954 : 44
6500 -> 1943 : 109
9706 -> 4162 : 1
8243 -> 1511 : 1
6854 -> 7870 : 9
9482 -> 3247 : 3
8516 -> 4864 : 128
3574 -> 4247 : 4
5901 -> 1191 : 16
6019 -> 8506 : 1
7439 -> 462 : 695
7468 -> 6085 : 1
6790 -> 7511 : 6
8950 -> 7873 : 1
3991 -> 1107 : 3
4902 -> 2970 : 19
1602 -> 1045 : 191
3486 -> 3427 : 19
8582 -> 7187 : 1
9619 -> 2083 : 1
4117 -> 3708 : 1
6934 -> 4118 : 11
1955 -> 4290 : 2
9774 -> 7029 : 1
6350 -> 4847 : 1
8974 -> 711 : 17025
3016 -> 9042 : 451
9865 -> 2720 : 5
807 -> 6011 : 68
7367 -> 5502 : 5344
1250 -> 5731 : 4
7878 -> 6293 : 40
4902 -> 2485 : 5
8195 -> 8941 : 52
2415 -> 4598 : 2
236 -> 7431 : 1
2075 -> 7863 : 2
418 -> 2018 : 153
8362 -> 1829 : 5
1322 -> 6570 : 1
779 -> 6755 : 2
8833 -> 1200 : 3481
515 -> 4414 : 18344
4784 -> 6064 : 539
7571 -> 5908 : 28
2329 -> 8756 : 1
9105 -> 2436 : 1
1224 -> 8162 : 1
6600 -> 5711 : 1
7337 -> 3637 : 8866
1425 -> 4442 : 52
1503 -> 6159 : 83
2269 -> 9880 : 1
2342 -> 903 : 2
4287 -> 1922 : 15
658 -> 3314 : 1
876 -> 6691 : 3
1242 -> 237 : 1
7377 -> 900 : 2919
7131 -> 4622 : 110
244 -> 8923 : 43
8994 -> 3027 : 1
3800 -> 20 : 4
9040 -> 4812 : 51
7514 -> 5339 : 1
9254 -> 9148 : 2
2653 -> 7175 : 1
7356 -> 9024 : 1107
2524 -> 2306 : 13
2842 -> 6637 : 2
4784 -> 6496 : 34
3044 -> 5772 : 1
1503 -> 5741 : 11
3720 -> 7679 : 279
4418 -> 250 : 553
5846 -> 2891 : 3
7378 -> 338 : 6
7628 -> 3973 : 1
811 -> 7593 : 1
9104 -> 4446 : 2727
1567 -> 8308 : 669
7376 -> 2449 : 4457
7725 -> 3664 : 900
5731 -> 3035 : 1
8006 -> 5530 : 116
9148 -> 5493 : 2
8453 -> 2746 : 8
5060 -> 8472 : 1974
5278 -> 8683 : 59
1189 -> 6573 : 7
8533 -> 7890 : 1
9801 -> 3187 : 2
2216 -> 415 : 3
2500 -> 8061 : 6
8963 -> 6154 : 3
3991 -> 868 : 6
8539 -> 4044 : 8
7029 -> 5557 : 1
8684 -> 7675 : 1
116 -> 9022 : 4
9632 -> 8436 : 8
5018 -> 5188 : 3
6482 -> 39 : 2
6263 -> 2091 : 1
9561 -> 2953 : 19
7691 -> 928 : 1
4790 -> 9892 : 1018
1913 -> 320 : 12
830 -> 7083 : 22
9478 -> 5690 : 2
4513 -> 3966 : 9
3054 -> 8393 : 4
507 -> 2356 : 17
6193 -> 4085 : 10
5962 -> 2120 : 5
7637 -> 1129 : 1217
4330 -> 4836 : 1
6731 -> 1812 : 3
4601 -> 5008 : 281
3973 -> 5831 : 1
4418 -> 4293 : 1980
7917 -> 7186 : 215
7443 -> 4276 : 5
900 -> 2110 : 669
1816 -> 983 : 11
7275 -> 236 : 3
3637 -> 8835 : 5231
7809 -> 6386 : 2
2006 -> 8874 : 1
5935 -> 3807 : 32
3202 -> 1038 : 2335
3176 -> 1677 : 1
2720 -> 4444 : 26
1322 -> 7296 : 2
9262 -> 8016 : 42
9771 -> 119 : 9
5611 -> 6820 : 1
3718 -> 9066 : 1196
1710 -> 7153 : 1
116 -> 3978 : 2
4196 -> 5475 : 3
8016 -> 2230 : 39
8161 -> 9519 : 3
2809 -> 1077 : 21
4784 -> 8623 : 4
4442 -> 3311 : 23
4566 -> 1453 : 1
7870 -> 3383 : 6
9202 -> 868 : 1
8809 -> 7244 : 21
2503 -> 8802 : 31
7878 -> 9667 : 8
100 -> 1937 : 483
9880 -> 7113 : 1
7367 -> 9982 : 28
6600 -> 6188 : 1
1423 -> 324 : 7
2146 -> 8879 : 60
5166 -> 9292 : 12
6298 -> 904 : 3
2319 -> 9345 : 23
5225 -> 7012 : 4161
5690 -> 1089 : 2
6599 -> 6718 : 12
5611 -> 193 : 1
8370 -> 243 : 1
9212 -> 2670 : 6
3538 -> 4366 : 1
4784 -> 1155 : 3
994 -> 9070 : 269
4893 -> 9047 : 35
5024 -> 677 : 1
5126 -> 5115 : 4
6382 -> 6885 : 3
6639 -> 7660 : 1
1129 -> 1979 : 1010
617 -> 3700 : 22
1937 -> 5773 : 382
1341 -> 3774 : 2
5029 -> 2841 : 5
24 -> 866 : 9569
2018 -> 979 : 70
1045 -> 1591 : 22
7590 -> 4371 : 2
6652 -> 1933 : 3004
5773 -> 209 : 172
2146 -> 5199 : 14
4431 -> 808 : 5
8874 -> 2481 : 1
6921 -> 7092 : 5637
535 -> 2297 : 53
3774 -> 9920 : 1
6548 -> 6073 : 1
7038 -> 5176 : 178
5742 -> 8906 : 1
4157 -> 5832 : 1
5870 -> 8966 : 3
6599 -> 2682 : 6
7016 -> 4663 : 1
9353 -> 1863 : 1
8220 -> 5363 : 6
24 -> 8065 : 957
1255 -> 6850 : 1
6122 -> 324 : 14
1687 -> 8852 : 1
175 -> 9412 : 774
7683 -> 5558 : 3
7066 -> 3442 : 3
2200 -> 35 : 1
5325 -> 2818 : 6
367 -> 2250 : 265
6448 -> 1475 : 2
2700 -> 3727 : 1
2033 -> 4296 : 1225
1748 -> 5301 : 6
8809 -> 7286 : 14
6386 -> 8739 : 2
2405 -> 2534 : 2
7083 -> 2613 : 15
6896 -> 789 : 1
780 -> 2441 : 1
5118 -> 3518 : 9
1071 -> 865 : 3
8763 -> 4916 : 48
8527 -> 4230 : 1
5791 -> 3227 : 143
9291 -> 6670 : 25
3543 -> 4350 : 2
5797 -> 654 : 1
9783 -> 7358 : 102
5760 -> 8246 : 12
4167 -> 9242 : 13
1373 -> 6935 : 4
4170 -> 4010 : 117
3202 -> 7356 : 2151
722 -> 9217 : 1
7431 -> 9407 : 1
243 -> 5624 : 1
9070 -> 8212 : 156
2458 -> 7523 : 1
8267 -> 4526 : 72
8402 -> 5073 : 8
9212 -> 133 : 1
1317 -> 6293 : 122
5322 -> 3547 : 16
5741 -> 4493 : 10
9980 -> 344 : 3
4336 -> 6891 : 67
8016 -> 1310 : 1
2345 -> 5610 : 3
8604 -> 3345 : 91
9040 -> 4374 : 65
6875 -> 6619 : 1
4207 -> 5917 : 1
4996 -> 7946 : 3
5043 -> 9890 : 14
5113 -> 313 : 331
1183 -> 6167 : 20
5180 -> 8312 : 5
244 -> 7014 : 4
7403 -> 7565 : 20
6182 -> 8022 : 5
3650 -> 8022 : 2
5793 -> 566 : 404
4287 -> 5915 : 86
767 -> 5340 : 21
555 -> 1839 : 469
4577 -> 5453 : 42
8114 -> 7524 : 1
7285 -> 3521 : 203
7854 -> 9987 : 1
2306 -> 9347 : 12
9037 -> 6762 : 10
7178 -> 1319 : 3
1812 -> 6256 : 1
7046 -> 1018 : 9
1503 -> 5777 : 21
2720 -> 8905 : 14
3647 -> 7305 : 71
3615 -> 9536 : 359
1971 -> 7002 : 9
3369 -> 8555 : 311
9238 -> 5459 : 1
8835 -> 5523 : 2245
3543 -> 7136 : 2
6340 -> 5086 : 7
7961 -> 2716 : 10
1940 -> 6413 : 227
5597 -> 8826 : 4
5167 -> 855 : 1
2953 -> 5063 : 2
2583 -> 2348 : 90903
7641 -> 8769 : 1
9381 -> 356 : 72
5908 -> 3332 : 27
1857 -> 2257 : 330
6908 -> 4086 : 1
8177 -> 7659 : 8
4604 -> 3618 : 12
369 -> 4482 : 54
8132 -> 8896 : 38
2970 -> 6936 : 17
1425 -> 8728 : 5
1276 -> 5096 : 1
7866 -> 3814 : 2
7439 -> 4736 : 3
3247 -> 4906 : 3
4519 -> 5589 : 1
2529 -> 1139 : 1
5113 -> 9963 : 272
6159 -> 1190 : 26
1247 -> 1631 : 1
4442 -> 1686 : 13
7296 -> 2513 : 2
9037 -> 3015 : 4
737 -> 3798 : 159
2611 -> 1948 : 1
2004 -> 8197 : 5
6921 -> 2135 : 1
6586 -> 7475 : 6
6896 -> 9218 : 1
2208 -> 2059 : 1
2892 -> 9190 : 6
340 -> 3230 : 4341
5597 -> 2537 : 1
4167 -> 8024 : 6
4899 -> 193 : 704
5453 -> 7261 : 5
9848 -> 7492 : 112
5096 -> 6485 : 1
8966 -> 9355 : 1
8195 -> 1694 : 15
6427 -> 8482 : 10
3581 -> 1423 : 8
8852 -> 8545 : 1
167 -> 9745 : 222
7377 -> 3719 : 1196
2990 -> 594 : 10
8886 -> 6242 : 5
6482 -> 750 : 1
983 -> 4690 : 3
2004 -> 1854 : 1
2990 -> 1885 : 4
4858 -> 5548 : 1
4547 -> 6862 : 16
6755 -> 786 : 1
1696 -> 9788 : 799
8941 -> 7266 : 10
7882 -> 8405 : 9
7003 -> 2582 : 213
2732 -> 524 : 1
3044 -> 3051 : 4
7930 -> 2589 : 35
3054 -> 2282 : 2
356 -> 952 : 44
952 -> 4820 : 304
8212 -> 7386 : 112
507 -> 6226 : 1
1921 -> 1060 : 295
768 -> 570 : 2
6731 -> 756 : 8
5459 -> 8624 : 1
9380 -> 5611 : 11
8528 -> 989 : 2
1310 -> 1428 : 1
7336 -> 9704 : 111
133 -> 1895 : 1
3016 -> 9656 : 143
54 -> 5007 : 19
9612 -> 1632 : 5343
1599 -> 1498 : 4
6334 -> 1469 : 2
8896 -> 3416 : 14
9403 -> 2696 : 2
5008 -> 7506 : 197
1466 -> 8695 : 7
3027 -> 2355 : 1
3547 -> 4007 : 7
4525 -> 9405 : 28
9199 -> 9921 : 6
5060 -> 5108 : 426
7325 -> 4328 : 146
9632 -> 8825 : 35
7917 -> 3416 : 43
2614 -> 285 : 7
5530 -> 7206 : 89
5731 -> 5138 : 2
4916 -> 7225 : 32
5363 -> 2933 : 4
8624 -> 8881 : 1
6586 -> 302 : 1
904 -> 8120 : 1
1631 -> 3979 : 1
532 -> 7147 : 5
5731 -> 377 : 1
7925 -> 9775 : 15
1511 -> 6378 : 1
6298 -> 7216 : 2
598 -> 8898 : 2
9982 -> 8338 : 7
4820 -> 7141 : 19
5110 -> 7775 : 7
5633 -> 6156 : 27
566 -> 4107 : 241
868 -> 2618 : 3
8994 -> 1918 : 1
9982 -> 1330 : 1
3664 -> 1357 : 239
3035 -> 8123 : 1
9375 -> 2079 : 3
736 -> 4848 : 28
5845 -> 9103 : 1
2881 -> 8736 : 38
8482 -> 1713 : 4
8592 -> 8710 : 17
2088 -> 5290 : 54
5766 -> 6903 : 1
8024 -> 5854 : 5
8118 -> 7707 : 1
5453 -> 6 : 29
1475 -> 4764 : 1
8267 -> 1591 : 83
8728 -> 7246 : 4
