Sender -> Receiver: Amount
12 -> 72 : 1196
9 -> 35 : 6819
23 -> 61 : 93
28 -> 67 : 42621
73 -> 36 : 3195
70 -> 66 : 2488
32 -> 17 : 5193
33 -> 61 : 16560
75 -> 86 : 2602
59 -> 20 : 1712
16 -> 23 : 88
12 -> 41 : 2292
31 -> 15 : 7812
8 -> 75 : 3604
34 -> 19 : 5926
91 -> 88 : 28475
42 -> 51 : 9310
5 -> 0 : 6511
49 -> 46 : 917
25 -> 40 : 679
86 -> 40 : 5087
12 -> 80 : 9789
75 -> 51 : 3135
59 -> 49 : 676
64 -> 33 : 449
11 -> 84 : 9244
33 -> 53 : 6370
6 -> 4 : 6
96 -> 18 : 767
62 -> 72 : 306
82 -> 34 : 426
6 -> 71 : 111
36 -> 96 : 360
49 -> 72 : 1191
46 -> 94 : 649
69 -> 31 : 11330
70 -> 87 : 55
46 -> 13 : 767
76 -> 81 : 114
58 -> 31 : 1324
82 -> 46 : 942
73 -> 19 : 8679
78 -> 82 : 70
79 -> 10 : 2971
51 -> 22 : 6668
65 -> 50 : 1229
65 -> 52 : 742
63 -> 47 : 2805
72 -> 60 : 1379
36 -> 51 : 2293
97 -> 58 : 2311
57 -> 97 : 141
28 -> 60 : 25114
89 -> 1 : 592
60 -> 77 : 2229
21 -> 10 : 7917
79 -> 99 : 339
78 -> 5 : 108
63 -> 25 : 4396
62 -> 40 : 243
76 -> 18 : 510
90 -> 95 : 3404
12 -> 99 : 1405
4 -> 73 : 8310
75 -> 56 : 399
3 -> 47 : 3330
2 -> 57 : 2312
30 -> 71 : 3450
94 -> 4 : 984
45 -> 77 : 475
16 -> 22 : 1533
85 -> 39 : 1223
65 -> 6 : 14
83 -> 58 : 2348
31 -> 45 : 6111
44 -> 35 : 19413
46 -> 56 : 839
37 -> 50 : 14231
87 -> 63 : 25286
55 -> 78 : 7
87 -> 64 : 28
3 -> 57 : 4203
82 -> 75 : 270
6 -> 79 : 9
19 -> 44 : 2765
55 -> 1 : 9
83 -> 89 : 2383
6 -> 51 : 8
81 -> 2 : 241
50 -> 79 : 22585
89 -> 0 : 445
36 -> 99 : 1333
2 -> 28 : 534
82 -> 8 : 28
35 -> 36 : 42383
75 -> 91 : 850
59 -> 62 : 462
90 -> 11 : 510
97 -> 50 : 108
95 -> 81 : 17328
34 -> 91 : 218
35 -> 46 : 8625
39 -> 11 : 196
51 -> 91 : 1057
96 -> 32 : 1687
90 -> 66 : 1
26 -> 98 : 73
92 -> 85 : 2129
18 -> 59 : 5010
64 -> 83 : 7
67 -> 6 : 20430
11 -> 42 : 22679
36 -> 19 : 10059
97 -> 67 : 53
30 -> 57 : 4552
81 -> 98 : 12982
79 -> 78 : 4439
80 -> 52 : 6058
48 -> 19 : 289
56 -> 29 : 256
47 -> 63 : 2598
80 -> 66 : 595
98 -> 53 : 4482
5 -> 37 : 1134
89 -> 83 : 1693
12 -> 7 : 1
63 -> 18 : 5792
63 -> 82 : 8854
8 -> 36 : 3800
61 -> 96 : 15316
16 -> 83 : 252
8 -> 34 : 800
47 -> 29 : 531
75 -> 91 : 49
76 -> 46 : 153
77 -> 22 : 5427
35 -> 78 : 1336
15 -> 81 : 35186
35 -> 81 : 426
46 -> 57 : 1505
85 -> 81 : 824
99 -> 56 : 18960
13 -> 91 : 497
43 -> 72 : 141
57 -> 76 : 6031
28 -> 72 : 2299
94 -> 88 : 62
94 -> 69 : 37
43 -> 64 : 392
30 -> 39 : 15265
74 -> 76 : 664
57 -> 4 : 3030
0 -> 33 : 4315
93 -> 30 : 968
22 -> 51 : 13249
42 -> 11 : 22764
3 -> 54 : 1050
22 -> 53 : 1088
75 -> 57 : 39
53 -> 26 : 16868
51 -> 23 : 25043
14 -> 73 : 251
91 -> 30 : 6247
60 -> 12 : 23895
7 -> 83 : 8010
37 -> 87 : 2507
23 -> 92 : 16475
35 -> 57 : 434
47 -> 76 : 757
53 -> 54 : 315
30 -> 66 : 5727
25 -> 45 : 2949
35 -> 31 : 414
59 -> 73 : 7724
69 -> 10 : 1350
95 -> 16 : 303
16 -> 35 : 871
38 -> 37 : 3306
4 -> 98 : 6013
60 -> 47 : 1857
50 -> 64 : 428
5 -> 89 : 249
42 -> 69 : 47
79 -> 76 : 4682
10 -> 27 : 1753
70 -> 5 : 59
86 -> 8 : 250
56 -> 76 : 2294
2 -> 10 : 329
0 -> 58 : 3939
97 -> 61 : 21
37 -> 25 : 140
33 -> 20 : 2070
32 -> 33 : 4274
24 -> 81 : 2447
44 -> 36 : 21983
19 -> 68 : 13730
52 -> 10 : 304
20 -> 82 : 18326
68 -> 78 : 14772
88 -> 6 : 224
36 -> 7 : 39077
91 -> 61 : 418
4 -> 77 : 1832
26 -> 91 : 3692
98 -> 71 : 5886
62 -> 28 : 315
22 -> 6 : 1214
95 -> 12 : 251
22 -> 79 : 517
13 -> 36 : 372
45 -> 99 : 4762
9 -> 79 : 8251
25 -> 90 : 1158
58 -> 31 : 4642
43 -> 14 : 167
33 -> 46 : 346
36 -> 26 : 12005
96 -> 68 : 4316
93 -> 31 : 15570
36 -> 97 : 5733
99 -> 40 : 5663
88 -> 83 : 78631
20 -> 42 : 2525
23 -> 76 : 386
85 -> 91 : 1281
2 -> 69 : 180
0 -> 86 : 421
84 -> 61 : 14369
36 -> 45 : 193
36 -> 48 : 362
23 -> 87 : 5242
39 -> 96 : 2422
58 -> 17 : 3876
52 -> 49 : 3610
5 -> 7 : 318
52 -> 26 : 78
32 -> 4 : 657
11 -> 17 : 17727
83 -> 11 : 34157
64 -> 50 : 392
0 -> 77 : 2585
89 -> 86 : 2481
42 -> 71 : 300
26 -> 58 : 14127
61 -> 10 : 13277
23 -> 24 : 817
3 -> 24 : 1917
73 -> 78 : 14963
22 -> 5 : 77
18 -> 53 : 10641
37 -> 93 : 1054
51 -> 69 : 256
96 -> 54 : 4500
83 -> 56 : 50761
91 -> 83 : 6360
82 -> 53 : 6729
72 -> 84 : 2830
38 -> 59 : 2630
95 -> 30 : 69
4 -> 66 : 286
91 -> 17 : 1044
11 -> 39 : 37619
40 -> 93 : 11524
87 -> 21 : 3141
9 -> 83 : 213
19 -> 7 : 8547
2 -> 73 : 3158
51 -> 81 : 70
33 -> 18 : 5168
11 -> 64 : 1599
86 -> 6 : 130
60 -> 38 : 97
71 -> 4 : 4166
26 -> 70 : 157
66 -> 18 : 415
37 -> 9 : 1538
8 -> 58 : 31
26 -> 43 : 7394
88 -> 17 : 14752
79 -> 77 : 64
29 -> 42 : 2440
83 -> 78 : 1540
76 -> 77 : 5345
92 -> 7 : 4401
68 -> 4 : 104
54 -> 82 : 1070
23 -> 82 : 2800
18 -> 69 : 28933
62 -> 70 : 256
25 -> 22 : 450
67 -> 63 : 1750
89 -> 28 : 1109
31 -> 97 : 10650
18 -> 45 : 3567
44 -> 87 : 239
53 -> 49 : 8333
55 -> 34 : 1
14 -> 26 : 294
88 -> 96 : 4931
37 -> 28 : 81
79 -> 14 : 16920
82 -> 72 : 21719
86 -> 19 : 351
26 -> 72 : 2841
68 -> 2 : 5155
75 -> 18 : 1
49 -> 73 : 1292
10 -> 33 : 24909
29 -> 84 : 381
53 -> 98 : 7480
2 -> 62 : 1563
55 -> 22 : 1
91 -> 67 : 62
86 -> 67 : 3118
12 -> 16 : 13439
27 -> 5 : 4325
64 -> 16 : 38
13 -> 38 : 113
0 -> 12 : 4238
3 -> 14 : 271
99 -> 70 : 30
7 -> 74 : 4655
43 -> 98 : 1959
11 -> 77 : 18
71 -> 62 : 2193
33 -> 68 : 7948
23 -> 76 : 524
72 -> 42 : 6799
45 -> 48 : 5873
52 -> 68 : 892
32 -> 66 : 2423
53 -> 22 : 859
80 -> 26 : 314
6 -> 27 : 15786
24 -> 2 : 8069
87 -> 46 : 8
23 -> 54 : 307
30 -> 6 : 1427
32 -> 48 : 55
7 -> 36 : 28469
7 -> 26 : 9856
9 -> 71 : 1275
24 -> 29 : 6418
34 -> 1 : 1170
88 -> 51 : 1544
98 -> 16 : 9676
62 -> 85 : 1672
38 -> 12 : 1652
42 -> 38 : 2565
28 -> 0 : 194
29 -> 99 : 135
67 -> 22 : 3438
91 -> 6 : 17
80 -> 44 : 824
67 -> 15 : 19335
46 -> 44 : 226
85 -> 69 : 961
35 -> 53 : 416
82 -> 23 : 2017
20 -> 91 : 3182
20 -> 7 : 127
99 -> 86 : 5
99 -> 24 : 934
75 -> 56 : 1
50 -> 20 : 513
34 -> 23 : 403
12 -> 45 : 7734
99 -> 96 : 24
33 -> 18 : 10211
76 -> 49 : 9555
47 -> 54 : 4171
90 -> 85 : 574
4 -> 75 : 7119
36 -> 97 : 21013
76 -> 20 : 103
90 -> 40 : 320
88 -> 44 : 18
60 -> 48 : 1307
43 -> 2 : 5243
68 -> 71 : 3698
34 -> 19 : 266
85 -> 1 : 626
87 -> 53 : 5370
80 -> 12 : 1764
10 -> 60 : 5632
17 -> 16 : 22660
54 -> 22 : 8100
63 -> 28 : 12432
45 -> 6 : 4949
35 -> 65 : 90
43 -> 59 : 73
76 -> 88 : 142
69 -> 2 : 31009
72 -> 88 : 19538
44 -> 97 : 2278
94 -> 9 : 33
11 -> 76 : 11
56 -> 77 : 64164
27 -> 13 : 6206
70 -> 24 : 162
47 -> 8 : 69
95 -> 13 : 252
35 -> 13 : 147
53 -> 31 : 5493
6 -> 14 : 5481
82 -> 25 : 212
53 -> 62 : 141
94 -> 98 : 1
14 -> 38 : 4837
18 -> 50 : 1615
28 -> 85 : 2019
45 -> 36 : 3014
58 -> 24 : 3839
13 -> 1 : 4810
79 -> 28 : 3783
6 -> 72 : 290
9 -> 25 : 291
5 -> 50 : 2640
3 -> 32 : 550
92 -> 45 : 4328
0 -> 99 : 1961
54 -> 83 : 1341
65 -> 55 : 1
37 -> 41 : 530
41 -> 74 : 1257
28 -> 74 : 4475
59 -> 22 : 453
17 -> 73 : 20787
17 -> 97 : 1679
2 -> 10 : 28285
44 -> 52 : 1049
51 -> 52 : 222
47 -> 24 : 32
71 -> 88 : 2380
27 -> 39 : 5122
69 -> 98 : 958
84 -> 57 : 2192
62 -> 64 : 476
18 -> 12 : 15197
62 -> 51 : 496
75 -> 40 : 5126
57 -> 32 : 2764
51 -> 73 : 1337
20 -> 96 : 407
87 -> 99 : 52
46 -> 80 : 4028
47 -> 17 : 3
31 -> 64 : 31121
89 -> 85 : 303
80 -> 28 : 1264
43 -> 45 : 20
8 -> 24 : 91
19 -> 45 : 1632
29 -> 31 : 1710
25 -> 60 : 340
65 -> 88 : 29
58 -> 1 : 8820
68 -> 90 : 2511
89 -> 86 : 111
64 -> 56 : 5316
86 -> 1 : 92
4 -> 35 : 201
68 -> 5 : 4217
69 -> 98 : 77
25 -> 41 : 108
55 -> 71 : 1
11 -> 12 : 10
12 -> 52 : 11119
3 -> 48 : 63
51 -> 85 : 381
26 -> 77 : 1756
74 -> 23 : 10026
0 -> 54 : 4182
3 -> 27 : 77
67 -> 8 : 4486
82 -> 26 : 2
40 -> 71 : 8516
81 -> 58 : 18892
99 -> 33 : 1059
69 -> 71 : 8
34 -> 63 : 7
1 -> 32 : 11580
64 -> 14 : 15747
19 -> 51 : 317
2 -> 64 : 11315
76 -> 92 : 41
97 -> 69 : 24433
81 -> 19 : 16552
27 -> 10 : 74
60 -> 43 : 3559
96 -> 35 : 2127
89 -> 67 : 109
13 -> 39 : 297
5 -> 47 : 1551
41 -> 16 : 1461
32 -> 81 : 9824
54 -> 25 : 3442
15 -> 16 : 14125
97 -> 28 : 12396
27 -> 41 : 4169
99 -> 44 : 385
30 -> 46 : 1174
76 -> 11 : 48
53 -> 30 : 548
4 -> 83 : 307
38 -> 96 : 12536
49 -> 59 : 6362
40 -> 22 : 16046
18 -> 83 : 665
4 -> 80 : 131
83 -> 3 : 3373
1 -> 62 : 3049
56 -> 25 : 3150
84 -> 51 : 592
21 -> 77 : 560
10 -> 7 : 9752
84 -> 85 : 391
15 -> 24 : 6058
67 -> 34 : 584
91 -> 83 : 525
53 -> 10 : 129
83 -> 32 : 13392
19 -> 13 : 8558
18 -> 66 : 368
34 -> 23 : 154
13 -> 86 : 513
32 -> 71 : 3286
67 -> 47 : 347
36 -> 87 : 9067
37 -> 1 : 53
16 -> 87 : 40930
94 -> 53 : 7
54 -> 93 : 5652
7 -> 91 : 7876
33 -> 3 : 5212
31 -> 80 : 4741
24 -> 77 : 5874
87 -> 92 : 31243
60 -> 24 : 540
28 -> 15 : 23973
90 -> 36 : 383
65 -> 30 : 20
84 -> 70 : 40
93 -> 64 : 2755
68 -> 78 : 7
58 -> 71 : 16387
10 -> 53 : 1511
7 -> 24 : 3601
37 -> 22 : 7
92 -> 52 : 25009
48 -> 43 : 7006
4 -> 88 : 37
20 -> 32 : 207
92 -> 50 : 12425
67 -> 22 : 10
1 -> 95 : 8364
50 -> 46 : 11061
26 -> 5 : 3568
66 -> 75 : 19967
48 -> 65 : 578
31 -> 95 : 271
54 -> 51 : 986
97 -> 34 : 3668
2 -> 75 : 7497
73 -> 12 : 5307
31 -> 32 : 13
46 -> 82 : 2466
23 -> 41 : 10960
86 -> 60 : 637
91 -> 39 : 94
41 -> 67 : 20083
7 -> 1 : 2367
14 -> 93 : 16473
18 -> 27 : 31
24 -> 21 : 113
5 -> 12 : 3700
14 -> 39 : 3270
74 -> 47 : 165
77 -> 90 : 75558
59 -> 64 : 4590
36 -> 4 : 2060
0 -> 74 : 17
57 -> 37 : 2448
19 -> 77 : 7434
70 -> 68 : 44
86 -> 74 : 28
60 -> 26 : 3176
31 -> 84 : 22
4 -> 18 : 1322
31 -> 56 : 39
13 -> 32 : 3160
68 -> 89 : 383
77 -> 64 : 697
64 -> 18 : 5520
56 -> 32 : 721
13 -> 37 : 5291
36 -> 24 : 2
24 -> 97 : 334
20 -> 23 : 14
11 -> 65 : 47
17 -> 57 : 1842
5 -> 52 : 656
8 -> 89 : 4529
2 -> 55 : 2309
61 -> 96 : 1700
72 -> 28 : 631
75 -> 42 : 12875
64 -> 14 : 18371
81 -> 54 : 6596
36 -> 61 : 357
78 -> 22 : 29288
91 -> 55 : 4870
65 -> 38 : 211
99 -> 94 : 273
41 -> 70 : 5813
91 -> 21 : 1510
60 -> 86 : 202
10 -> 43 : 22475
4 -> 18 : 582
46 -> 90 : 697
81 -> 84 : 5443
39 -> 47 : 30973
17 -> 13 : 98
22 -> 38 : 8206
40 -> 91 : 5270
89 -> 84 : 2387
64 -> 81 : 5318
57 -> 97 : 249
99 -> 15 : 17
9 -> 83 : 255
60 -> 98 : 8
56 -> 2 : 4067
79 -> 48 : 1321
83 -> 34 : 907
24 -> 92 : 3794
2 -> 61 : 3141
86 -> 87 : 185
9 -> 17 : 15
71 -> 60 : 12925
17 -> 22 : 243
95 -> 49 : 3001
49 -> 52 : 8497
93 -> 21 : 31819
4 -> 95 : 118
43 -> 55 : 23439
28 -> 68 : 1241
2 -> 87 : 167
59 -> 26 : 1872
75 -> 88 : 6506
75 -> 23 : 69
68 -> 81 : 891
80 -> 96 : 2035
91 -> 75 : 2552
51 -> 99 : 583
54 -> 15 : 3761
86 -> 40 : 19
97 -> 49 : 1248
17 -> 67 : 41
62 -> 25 : 3621
54 -> 3 : 1306
1 -> 53 : 3229
59 -> 44 : 1718
3 -> 8 : 58
14 -> 38 : 23202
42 -> 61 : 5469
58 -> 34 : 4442
35 -> 89 : 2230
37 -> 51 : 1028
57 -> 71 : 550
72 -> 1 : 1011
6 -> 36 : 1311
72 -> 26 : 190
45 -> 14 : 834
24 -> 92 : 5092
56 -> 32 : 1372
53 -> 97 : 2822
22 -> 43 : 30485
4 -> 14 : 21
38 -> 35 : 1095
32 -> 45 : 19433
6 -> 30 : 467
14 -> 59 : 904
59 -> 21 : 1059
51 -> 91 : 217
54 -> 35 : 1048
42 -> 85 : 3775
84 -> 74 : 3919
28 -> 16 : 1427
56 -> 93 : 334
27 -> 18 : 5
59 -> 82 : 300
45 -> 98 : 9524
59 -> 70 : 44
44 -> 18 : 864
90 -> 60 : 15806
53 -> 87 : 1312
82 -> 29 : 48
53 -> 94 : 664
10 -> 22 : 921
40 -> 65 : 188
44 -> 49 : 383
14 -> 39 : 4130
50 -> 84 : 3978
48 -> 78 : 175
32 -> 80 : 2519
27 -> 63 : 521
11 -> 63 : 11
41 -> 76 : 8086
99 -> 25 : 386
94 -> 48 : 466
46 -> 5 : 10433
99 -> 66 : 390
42 -> 60 : 7506
13 -> 39 : 955
18 -> 30 : 7173
87 -> 22 : 4638
19 -> 77 : 16
97 -> 87 : 2202
26 -> 15 : 4970
31 -> 95 : 7
55 -> 1 : 6818
95 -> 63 : 1152
98 -> 24 : 19026
69 -> 72 : 17765
81 -> 29 : 11036
96 -> 85 : 28689
77 -> 68 : 7045
68 -> 59 : 7195
48 -> 18 : 1924
98 -> 4 : 42
36 -> 73 : 1396
27 -> 9 : 3
9 -> 32 : 16
91 -> 70 : 255
47 -> 10 : 9379
80 -> 44 : 8432
32 -> 0 : 69
76 -> 85 : 7772
28 -> 8 : 806
90 -> 69 : 11779
96 -> 90 : 300
19 -> 72 : 2057
57 -> 20 : 1512
37 -> 12 : 5826
18 -> 47 : 1705
35 -> 48 : 1028
71 -> 41 : 5182
23 -> 79 : 2063
92 -> 43 : 4025
44 -> 83 : 823
75 -> 43 : 11171
10 -> 17 : 500
84 -> 69 : 2052
21 -> 5 : 22134
85 -> 20 : 18683
10 -> 87 : 4391
90 -> 11 : 24250
87 -> 11 : 15242
84 -> 12 : 3710
49 -> 8 : 3754
51 -> 8 : 717
62 -> 82 : 416
20 -> 87 : 16753
0 -> 22 : 784
19 -> 81 : 1582
14 -> 89 : 2064
47 -> 89 : 10905
89 -> 88 : 17559
75 -> 98 : 83
93 -> 70 : 6491
2 -> 7 : 689
54 -> 45 : 302
76 -> 2 : 291
20 -> 58 : 260
23 -> 56 : 56
7 -> 76 : 1463
50 -> 48 : 582
23 -> 14 : 1
7 -> 6 : 3063
27 -> 22 : 895
9 -> 65 : 10
69 -> 96 : 8503
15 -> 12 : 24828
2 -> 50 : 615
27 -> 1 : 522
26 -> 64 : 4307
96 -> 98 : 5130
86 -> 32 : 3
83 -> 22 : 717
79 -> 84 : 1318
36 -> 87 : 181
66 -> 31 : 3201
90 -> 5 : 7218
26 -> 23 : 1271
38 -> 28 : 15351
79 -> 34 : 293
62 -> 60 : 43
48 -> 59 : 566
7 -> 12 : 1034
45 -> 16 : 5873
94 -> 66 : 444
18 -> 72 : 585
48 -> 80 : 630
93 -> 79 : 744
8 -> 46 : 4106
52 -> 84 : 36541
5 -> 84 : 40272
22 -> 93 : 18651
76 -> 4 : 415
22 -> 41 : 2632
40 -> 84 : 35
3 -> 45 : 6652
37 -> 96 : 269
38 -> 12 : 5225
19 -> 22 : 86
17 -> 98 : 84
6 -> 29 : 6333
48 -> 43 : 395
14 -> 29 : 1826
60 -> 13 : 28441
43 -> 74 : 53425
43 -> 33 : 1376
51 -> 68 : 1068
62 -> 58 : 188
62 -> 99 : 6
30 -> 71 : 2685
11 -> 51 : 3619
11 -> 64 : 20014
16 -> 54 : 19203
85 -> 72 : 1484
52 -> 19 : 7965
96 -> 6 : 2212
24 -> 82 : 5170
93 -> 25 : 15412
60 -> 4 : 3379
46 -> 88 : 3041
66 -> 16 : 9088
12 -> 31 : 35809
56 -> 18 : 83
58 -> 10 : 268
91 -> 12 : 2663
76 -> 77 : 427
69 -> 10 : 7065
97 -> 75 : 472
24 -> 65 : 9379
12 -> 11 : 13852
73 -> 45 : 10376
69 -> 93 : 1754
8 -> 52 : 131
3 -> 75 : 2963
76 -> 81 : 691
21 -> 78 : 19141
13 -> 61 : 14575
5 -> 13 : 3449
69 -> 86 : 850
27 -> 16 : 73
62 -> 69 : 12
82 -> 43 : 7257
66 -> 55 : 356
20 -> 56 : 2247
76 -> 28 : 83
99 -> 43 : 23
42 -> 4 : 3415
36 -> 34 : 55
88 -> 47 : 30252
24 -> 54 : 3221
20 -> 47 : 282
47 -> 95 : 39052
96 -> 4 : 1385
26 -> 93 : 214
60 -> 45 : 2230
74 -> 0 : 29251
53 -> 1 : 125
93 -> 21 : 96
33 -> 58 : 399
86 -> 3 : 498
59 -> 46 : 61
94 -> 58 : 2
43 -> 4 : 1023
56 -> 21 : 902
9 -> 5 : 1
45 -> 94 : 22522
8 -> 10 : 422
67 -> 50 : 6193
98 -> 97 : 2127
94 -> 70 : 10037
56 -> 68 : 878
94 -> 33 : 10077
50 -> 38 : 6998
19 -> 4 : 7393
2 -> 76 : 112
58 -> 74 : 157
95 -> 19 : 1568
5 -> 98 : 20
24 -> 42 : 1889
18 -> 91 : 207
80 -> 35 : 265
10 -> 71 : 1976
14 -> 33 : 938
30 -> 24 : 4397
51 -> 33 : 1835
76 -> 88 : 31
25 -> 29 : 19084
39 -> 72 : 30313
12 -> 85 : 4873
81 -> 95 : 1352
65 -> 71 : 474
88 -> 69 : 5434
93 -> 56 : 311
24 -> 79 : 3464
94 -> 49 : 1729
17 -> 34 : 221
52 -> 36 : 1031
22 -> 25 : 1917
55 -> 44 : 17903
38 -> 4 : 1849
23 -> 87 : 1018
28 -> 19 : 13326
9 -> 44 : 10
90 -> 47 : 16196
29 -> 99 : 38940
53 -> 80 : 18
81 -> 40 : 2017
44 -> 79 : 5751
94 -> 69 : 680
26 -> 67 : 370
98 -> 28 : 4545
15 -> 73 : 5809
61 -> 46 : 17719
35 -> 79 : 1465
90 -> 43 : 1712
55 -> 61 : 3941
45 -> 13 : 3107
90 -> 63 : 829
36 -> 82 : 28
93 -> 73 : 327
53 -> 71 : 29
30 -> 56 : 927
62 -> 49 : 1
66 -> 24 : 439
21 -> 35 : 930
78 -> 57 : 26944
20 -> 2 : 210
7 -> 25 : 102
32 -> 19 : 88
59 -> 50 : 2035
53 -> 65 : 5
78 -> 71 : 112
92 -> 18 : 228
83 -> 20 : 979
92 -> 31 : 2206
21 -> 91 : 254
44 -> 58 : 8603
94 -> 32 : 7
49 -> 48 : 8179
77 -> 34 : 6110
8 -> 84 : 99
4 -> 55 : 3457
84 -> 26 : 68899
26 -> 20 : 21864
76 -> 26 : 33
27 -> 32 : 275
70 -> 28 : 14939
62 -> 6 : 43
50 -> 47 : 1970
92 -> 13 : 4277
43 -> 27 : 4821
11 -> 47 : 2050
19 -> 66 : 6349
72 -> 1 : 34460
58 -> 18 : 3279
63 -> 4 : 2885
25 -> 39 : 3675
84 -> 8 : 3150
46 -> 47 : 17696
15 -> 71 : 3642
83 -> 33 : 1
27 -> 24 : 4051
86 -> 15 : 196
86 -> 55 : 5
38 -> 80 : 17366
74 -> 37 : 29409
29 -> 14 : 1135
16 -> 33 : 983
95 -> 72 : 12339
90 -> 62 : 404
13 -> 17 : 13111
45 -> 17 : 4650
33 -> 42 : 4851
78 -> 52 : 94
80 -> 1 : 853
21 -> 92 : 61
2 -> 58 : 59
10 -> 81 : 7527
37 -> 83 : 2094
30 -> 93 : 589
45 -> 53 : 793
7 -> 19 : 543
3 -> 28 : 482
1 -> 92 : 20542
96 -> 79 : 42
83 -> 16 : 1073
94 -> 74 : 8
46 -> 84 : 2466
39 -> 23 : 5730
56 -> 90 : 361
61 -> 25 : 9675
53 -> 31 : 547
51 -> 33 : 2380
56 -> 39 : 605
90 -> 88 : 772
96 -> 18 : 302
4 -> 84 : 17703
29 -> 81 : 2755
79 -> 89 : 579
5 -> 86 : 4
63 -> 6 : 75
69 -> 97 : 1660
84 -> 6 : 28441
68 -> 33 : 502
83 -> 66 : 1
58 -> 97 : 2069
56 -> 32 : 631
76 -> 84 : 30
46 -> 75 : 480
83 -> 48 : 1019
27 -> 59 : 307
70 -> 46 : 366
14 -> 0 : 605
2 -> 60 : 242
24 -> 63 : 2988
2 -> 99 : 28
54 -> 49 : 14437
46 -> 34 : 305
12 -> 72 : 1660
87 -> 73 : 21728
59 -> 97 : 1719
91 -> 97 : 2249
12 -> 13 : 9832
5 -> 30 : 1
98 -> 41 : 689
81 -> 6 : 2927
61 -> 28 : 857
95 -> 62 : 31377
49 -> 77 : 9551
87 -> 95 : 70
69 -> 26 : 4798
97 -> 23 : 8279
72 -> 68 : 16295
95 -> 13 : 234
23 -> 25 : 3452
12 -> 52 : 276
90 -> 36 : 131
93 -> 12 : 1025
77 -> 95 : 2158
44 -> 26 : 3674
28 -> 76 : 13401
51 -> 91 : 10
15 -> 34 : 1473
79 -> 77 : 8427
59 -> 64 : 3261
18 -> 13 : 3131
82 -> 37 : 255
52 -> 50 : 3247
7 -> 10 : 44
40 -> 15 : 207
35 -> 69 : 1229
88 -> 86 : 10275
99 -> 49 : 17854
99 -> 74 : 13312
30 -> 27 : 109
58 -> 9 : 2269
97 -> 20 : 1670
22 -> 7 : 5355
34 -> 5 : 15531
76 -> 73 : 66
49 -> 84 : 3772
21 -> 3 : 118
91 -> 6 : 1840
30 -> 61 : 16
0 -> 30 : 8059
58 -> 72 : 637
41 -> 30 : 1395
15 -> 82 : 25
17 -> 73 : 15296
19 -> 7 : 7726
22 -> 68 : 300
47 -> 54 : 30681
54 -> 57 : 28432
15 -> 71 : 550
8 -> 63 : 2902
15 -> 89 : 341
72 -> 43 : 3810
24 -> 89 : 2640
83 -> 30 : 4
72 -> 85 : 10146
89 -> 93 : 444
20 -> 33 : 8622
13 -> 40 : 9487
45 -> 49 : 6
85 -> 43 : 13139
14 -> 89 : 633
53 -> 87 : 82
12 -> 58 : 1262
98 -> 22 : 12
82 -> 28 : 934
64 -> 39 : 9358
91 -> 56 : 180
74 -> 18 : 10161
24 -> 30 : 144
20 -> 85 : 925
37 -> 16 : 9525
95 -> 41 : 1257
94 -> 95 : 2
44 -> 40 : 4029
18 -> 90 : 738
39 -> 54 : 6500
32 -> 24 : 1171
75 -> 25 : 297
71 -> 16 : 2532
37 -> 24 : 16615
84 -> 44 : 3405
45 -> 54 : 1
41 -> 95 : 2444
28 -> 30 : 6355
52 -> 94 : 19
88 -> 59 : 1074
93 -> 37 : 4453
71 -> 78 : 22457
21 -> 55 : 54
26 -> 57 : 52232
89 -> 93 : 2997
78 -> 40 : 11518
47 -> 58 : 7030
90 -> 40 : 678
52 -> 46 : 68
38 -> 9 : 1057
13 -> 20 : 4154
97 -> 94 : 91
60 -> 90 : 1847
82 -> 38 : 45
72 -> 60 : 127
9 -> 40 : 297
55 -> 41 : 142
71 -> 37 : 970
4 -> 16 : 16
17 -> 50 : 1280
98 -> 45 : 93
13 -> 64 : 3428
10 -> 87 : 1301
70 -> 43 : 2366
30 -> 50 : 6428
84 -> 7 : 519
40 -> 95 : 2301
4 -> 30 : 440
62 -> 75 : 11325
37 -> 47 : 3805
94 -> 82 : 53
15 -> 27 : 31
36 -> 51 : 1077
47 -> 93 : 3054
41 -> 5 : 1760
91 -> 52 : 34
19 -> 66 : 1915
85 -> 48 : 10739
45 -> 40 : 84
41 -> 39 : 4630
60 -> 57 : 421
54 -> 4 : 7166
82 -> 60 : 203
79 -> 82 : 1725
47 -> 34 : 5249
44 -> 42 : 4888
33 -> 69 : 6928
22 -> 29 : 39
58 -> 32 : 3282
94 -> 55 : 52
24 -> 77 : 91
89 -> 59 : 567
34 -> 6 : 1069
58 -> 39 : 373
68 -> 59 : 4991
79 -> 78 : 1364
35 -> 57 : 471
93 -> 24 : 4002
94 -> 28 : 30
17 -> 6 : 1167
74 -> 28 : 3376
50 -> 99 : 6337
77 -> 72 : 10595
21 -> 0 : 15
8 -> 5 : 179
8 -> 21 : 921
61 -> 65 : 496
33 -> 68 : 1613
50 -> 70 : 1413
91 -> 94 : 66
77 -> 1 : 5700
5 -> 25 : 4653
43 -> 41 : 17821
76 -> 5 : 1226
30 -> 6 : 1378
78 -> 98 : 4891
0 -> 92 : 20331
79 -> 95 : 4
23 -> 33 : 347
56 -> 32 : 250
