Sender -> Receiver: Amount
5707 -> 2027 : 131
7943 -> 3265 : 6
6848 -> 872 : 193
2178 -> 8094 : 7
2340 -> 2297 : 3
5414 -> 356 : 3
7673 -> 2657 : 174
3735 -> 5777 : 19
4123 -> 6563 : 19
3383 -> 5192 : 22
6074 -> 5207 : 21
9980 -> 6462 : 3
7520 -> 6250 : 123
1906 -> 2580 : 82
7807 -> 2052 : 9
4192 -> 9901 : 155
7934 -> 3111 : 2
1507 -> 3580 : 1
1181 -> 1445 : 7
6449 -> 3894 : 4
9485 -> 6720 : 9848
6647 -> 1791 : 1877
2844 -> 7366 : 68
4306 -> 27 : 4
3972 -> 3538 : 179
7081 -> 2388 : 67
8316 -> 1636 : 4605
879 -> 7793 : 1
4699 -> 377 : 43
8973 -> 2138 : 12
9362 -> 7647 : 24
3059 -> 7177 : 14
4617 -> 9513 : 41
7712 -> 8844 : 13
897 -> 5621 : 4
9554 -> 4558 : 400
8477 -> 4357 : 1
6720 -> 1786 : 2711
1866 -> 4170 : 142
3780 -> 2483 : 68
7177 -> 7919 : 10
7071 -> 2246 : 168
4961 -> 2745 : 24
2540 -> 8067 : 252
2588 -> 8556 : 1403
210 -> 9553 : 3
5198 -> 904 : 31
3276 -> 525 : 4
8123 -> 9558 : 22470
589 -> 1966 : 8
3689 -> 8989 : 16
9668 -> 8632 : 90
2178 -> 5713 : 1
1355 -> 2902 : 618
3841 -> 6192 : 3
3700 -> 9934 : 391
299 -> 87 : 5430
2242 -> 2938 : 4
5609 -> 4610 : 303
6844 -> 5078 : 311
6844 -> 4267 : 45
8764 -> 5317 : 3773
4945 -> 8837 : 184
6831 -> 6339 : 97
5323 -> 1981 : 1942
5468 -> 8568 : 366
2962 -> 2092 : 16
2537 -> 2025 : 6
9164 -> 9737 : 2
5964 -> 7887 : 2
9626 -> 6134 : 102
7824 -> 4564 : 11
3281 -> 25 : 1
25 -> 5257 : 1
2533 -> 4468 : 1
8123 -> 9566 : 31490
4170 -> 8393 : 42
5397 -> 6427 : 1
647 -> 9025 : 11
5883 -> 3496 : 25
367 -> 7358 : 10
9934 -> 4531 : 245
6134 -> 6113 : 20
457 -> 1124 : 1
6056 -> 6959 : 95
2540 -> 4536 : 204
6864 -> 3339 : 28
2818 -> 6332 : 2
4859 -> 7226 : 38
4771 -> 6099 : 2
7293 -> 4202 : 5
6828 -> 2322 : 1
2938 -> 1402 : 4
2427 -> 3703 : 872
3915 -> 3463 : 13098
3431 -> 7656 : 138
6407 -> 4945 : 2
365 -> 4562 : 11
6394 -> 3181 : 132
6881 -> 4972 : 1
9176 -> 7633 : 35
9434 -> 4289 : 7
904 -> 588 : 23
7830 -> 7101 : 2
6021 -> 2198 : 3322
2362 -> 727 : 2
6332 -> 7966 : 2
6500 -> 7227 : 4
344 -> 529 : 5
3622 -> 8975 : 4
6720 -> 4818 : 2607
809 -> 146 : 77
8718 -> 1633 : 93
6627 -> 4759 : 1
6860 -> 9400 : 41339
4574 -> 5847 : 1
8927 -> 9705 : 1
7712 -> 3743 : 31
5609 -> 5601 : 268
2533 -> 7924 : 3
5285 -> 2908 : 322
3833 -> 4469 : 1
9162 -> 1113 : 225
9675 -> 4726 : 5
6187 -> 480 : 1
528 -> 7000 : 25
1603 -> 8035 : 79
3621 -> 8497 : 19
6387 -> 9915 : 1
4859 -> 5799 : 10
1397 -> 8603 : 1
902 -> 4189 : 25
8314 -> 7219 : 22
4859 -> 1328 : 11
4047 -> 4992 : 8
365 -> 5347 : 50
6097 -> 7970 : 32
3841 -> 8309 : 1
5637 -> 2469 : 10
6193 -> 7002 : 11
1636 -> 3262 : 3209
9757 -> 825 : 12
3657 -> 100 : 1053
332 -> 6344 : 843
3431 -> 8509 : 15
0 -> 5134 : 214
6461 -> 4 : 49
4013 -> 6074 : 171
2537 -> 6279 : 4
9648 -> 1402 : 15
3622 -> 9429 : 1
4536 -> 203 : 18
1938 -> 5497 : 136
883 -> 9978 : 32
9299 -> 9667 : 1
6890 -> 3943 : 147
858 -> 5644 : 127
6524 -> 6742 : 36
104 -> 9294 : 7
8309 -> 8828 : 5
7807 -> 4966 : 1
7773 -> 6006 : 50
3620 -> 1365 : 5
9673 -> 3441 : 29
9038 -> 3245 : 109
7333 -> 9694 : 4
4648 -> 9994 : 129
7184 -> 1881 : 288
4094 -> 3634 : 71
2809 -> 3308 : 1
6523 -> 8398 : 25
2765 -> 5039 : 719
4726 -> 8564 : 3
6756 -> 7850 : 5
5196 -> 5692 : 5
3780 -> 1502 : 34
4230 -> 9516 : 3
186 -> 7429 : 15829
1470 -> 5988 : 1
5862 -> 6008 : 2144
1506 -> 7569 : 1
4941 -> 4574 : 9
39 -> 2352 : 3
3689 -> 4536 : 13
8108 -> 1146 : 1
2867 -> 8365 : 70
8442 -> 1757 : 8
9487 -> 1197 : 120
2427 -> 341 : 63
9307 -> 2533 : 2074
5904 -> 8424 : 865
8424 -> 3177 : 865
8983 -> 7650 : 4
9940 -> 6898 : 7505
9583 -> 5816 : 2
7887 -> 6309 : 2
9840 -> 6990 : 1
901 -> 5109 : 3
3036 -> 3695 : 315
4655 -> 7719 : 538
8642 -> 1577 : 5
5019 -> 9795 : 63
341 -> 6860 : 23
3858 -> 6915 : 536
9485 -> 4284 : 97
8274 -> 2924 : 385
7854 -> 9093 : 5
8989 -> 2309 : 10
713 -> 7730 : 53
4284 -> 9357 : 40
5960 -> 4330 : 1
4782 -> 3861 : 1
6506 -> 8243 : 6
5497 -> 7587 : 91
6890 -> 9994 : 90
1314 -> 9247 : 4
5527 -> 6266 : 20
6457 -> 8550 : 35
5812 -> 5461 : 1
9941 -> 1906 : 8
1858 -> 6061 : 6
2059 -> 8502 : 1
3943 -> 6025 : 44
9998 -> 479 : 1
9978 -> 448 : 22
1421 -> 8643 : 1
1581 -> 9280 : 45
9951 -> 8586 : 4
3727 -> 7788 : 2
5189 -> 2332 : 26
4019 -> 7178 : 17
3870 -> 199 : 19
8109 -> 2741 : 1
2946 -> 6784 : 37
7284 -> 9063 : 1
1185 -> 2078 : 29
3452 -> 5322 : 79
4859 -> 6294 : 1
8550 -> 1907 : 6
8057 -> 3433 : 8
2907 -> 3755 : 22
4335 -> 214 : 64
6359 -> 5821 : 20
4769 -> 6862 : 12446
9374 -> 1590 : 1
9077 -> 4036 : 105
5869 -> 5618 : 1146
5506 -> 8003 : 2
6192 -> 9450 : 1
1113 -> 9147 : 42
3563 -> 5077 : 4
4478 -> 1878 : 1
5189 -> 7317 : 48
9398 -> 2178 : 88
8586 -> 6549 : 3
5257 -> 5307 : 1
121 -> 3143 : 18
4738 -> 1640 : 1
24 -> 7788 : 2
2297 -> 8159 : 3
1488 -> 8420 : 2
7381 -> 129 : 36
1978 -> 8335 : 9238
5452 -> 8081 : 934
0 -> 1025 : 51
902 -> 5116 : 8
6061 -> 6587 : 1
6504 -> 7061 : 3
4745 -> 2854 : 2
9063 -> 7266 : 1
9668 -> 3935 : 7
4537 -> 5265 : 29
334 -> 8216 : 2
9632 -> 2986 : 2934
5661 -> 1177 : 52
2242 -> 1824 : 12
7370 -> 4775 : 11
1786 -> 2861 : 1723
6587 -> 3840 : 1
5639 -> 1885 : 40
744 -> 9345 : 5
9217 -> 6954 : 1
870 -> 2543 : 28
6131 -> 2031 : 1131
8393 -> 7325 : 28
7227 -> 1981 : 4
9549 -> 8024 : 8
7428 -> 1179 : 95
6131 -> 9853 : 1357
8330 -> 1294 : 219
348 -> 4681 : 1050
6322 -> 1023 : 74
1324 -> 8761 : 29
1573 -> 8297 : 34
7762 -> 5903 : 23
1324 -> 6879 : 28
4284 -> 2481 : 53
457 -> 5406 : 1
5066 -> 1480 : 29
2491 -> 4713 : 60
9566 -> 4126 : 24979
9994 -> 6673 : 184
4354 -> 7069 : 1
2677 -> 7169 : 2
4695 -> 590 : 1
825 -> 8001 : 12
3230 -> 7635 : 56
4531 -> 7206 : 65
3916 -> 9342 : 1
3943 -> 6576 : 30
7943 -> 540 : 5
8596 -> 2363 : 4
727 -> 6838 : 1
1190 -> 7819 : 11
9901 -> 5045 : 87
6756 -> 2363 : 5
6102 -> 9551 : 9
5238 -> 2782 : 2
2082 -> 5573 : 1
9981 -> 8621 : 20
516 -> 5282 : 1
3339 -> 7495 : 9
3230 -> 4776 : 1
4369 -> 447 : 1511
2322 -> 9160 : 1
2429 -> 1106 : 657
7761 -> 6549 : 188
6975 -> 5318 : 2
6657 -> 1399 : 32
3177 -> 108 : 493
1454 -> 138 : 1
3433 -> 4974 : 1
8642 -> 5428 : 3
9632 -> 2104 : 5056
1454 -> 7331 : 2
5520 -> 4702 : 158
1141 -> 5193 : 19
9941 -> 4074 : 3
2242 -> 72 : 10
3276 -> 998 : 1
2609 -> 9133 : 93
3604 -> 5433 : 2
8632 -> 7236 : 49
129 -> 9007 : 5
1086 -> 4577 : 1
9540 -> 7692 : 2
1614 -> 1938 : 25
8676 -> 2801 : 1
1581 -> 6896 : 2
7793 -> 1026 : 1
7693 -> 1816 : 150
8111 -> 8016 : 81
981 -> 8806 : 1
9176 -> 7272 : 14
4537 -> 9129 : 756
122 -> 3869 : 1
8502 -> 4230 : 1
377 -> 7014 : 34
3676 -> 3026 : 85
5281 -> 3549 : 1
3394 -> 305 : 1
6165 -> 3296 : 2
904 -> 454 : 7
9554 -> 5242 : 1
3735 -> 3034 : 133
3858 -> 6130 : 63
2478 -> 393 : 94
1878 -> 2005 : 1
8420 -> 2188 : 2
8596 -> 8645 : 1
4104 -> 4217 : 13
3433 -> 9037 : 7
9206 -> 7976 : 2
8582 -> 2579 : 38
9901 -> 5860 : 4
2161 -> 8546 : 16
9134 -> 7028 : 3
4822 -> 9565 : 40
154 -> 8979 : 12
4416 -> 4183 : 2
1445 -> 3351 : 1
6707 -> 9062 : 9
5964 -> 7537 : 19
8975 -> 4702 : 4
6505 -> 685 : 42
8406 -> 9407 : 1
1145 -> 1116 : 20824
9374 -> 4910 : 2
4910 -> 9254 : 2
3612 -> 390 : 400
7081 -> 8841 : 5
8645 -> 9099 : 1
1603 -> 5593 : 38
5759 -> 4655 : 72
8297 -> 2004 : 22
3262 -> 3677 : 524
9062 -> 7712 : 47
5860 -> 7609 : 4
1328 -> 340 : 6
1277 -> 9365 : 44
3377 -> 650 : 510
3777 -> 1096 : 850
7236 -> 1797 : 32
3336 -> 12 : 630
7809 -> 6302 : 7
5109 -> 4224 : 1
2435 -> 8256 : 23
356 -> 7189 : 3
5134 -> 8726 : 14
3914 -> 4806 : 881
6186 -> 3900 : 22
1437 -> 4524 : 20
2104 -> 2955 : 81
8109 -> 7389 : 1
5077 -> 4847 : 1
4577 -> 6533 : 1
9023 -> 2867 : 9
6464 -> 8907 : 4
377 -> 273 : 7
2483 -> 5112 : 33
1454 -> 5558 : 6
7495 -> 760 : 11
6008 -> 2300 : 946
344 -> 9728 : 45
7143 -> 7688 : 3
8982 -> 1741 : 5
897 -> 9625 : 5
9980 -> 9361 : 8
8123 -> 7794 : 13315
5265 -> 3493 : 10
7035 -> 4130 : 6
3475 -> 8488 : 123
4524 -> 7944 : 2
5406 -> 9062 : 1
1414 -> 2724 : 6
8550 -> 2434 : 9
0 -> 9640 : 27
4198 -> 8524 : 195
263 -> 8728 : 2
8979 -> 2332 : 9
4815 -> 9468 : 15
321 -> 3212 : 44
2309 -> 65 : 4
1807 -> 3761 : 1
6482 -> 590 : 67
1026 -> 6342 : 1
2362 -> 3176 : 2
8580 -> 3882 : 4
4330 -> 5444 : 1
590 -> 5788 : 21
9133 -> 8694 : 67
1938 -> 3297 : 8
8123 -> 6371 : 7537
4726 -> 2107 : 2
5261 -> 1168 : 12
0 -> 473 : 6
1512 -> 9512 : 4
9055 -> 3849 : 646
1277 -> 431 : 49
9980 -> 9877 : 6
414 -> 9710 : 50
7150 -> 4528 : 364
9093 -> 4374 : 4
7745 -> 453 : 132
5314 -> 631 : 295
9357 -> 5712 : 14
5601 -> 1039 : 199
7587 -> 134 : 33
8159 -> 6107 : 3
6551 -> 8232 : 1
154 -> 7963 : 5
3265 -> 8670 : 4
6193 -> 7523 : 68
8108 -> 9355 : 1
797 -> 6549 : 1
9795 -> 94 : 36
9396 -> 176 : 4
342 -> 54 : 142
7039 -> 2865 : 3
1314 -> 2567 : 1
2025 -> 2727 : 3
1395 -> 8114 : 204
7966 -> 2943 : 2
5096 -> 5004 : 5
1577 -> 1203 : 2
1885 -> 1658 : 25
9566 -> 7200 : 3199
8936 -> 5902 : 1
8236 -> 1332 : 2
6192 -> 256 : 2
5077 -> 4686 : 1
578 -> 3914 : 2
2716 -> 8962 : 1426
2865 -> 6878 : 3
6549 -> 8104 : 38
9055 -> 2961 : 168
6897 -> 5946 : 5
639 -> 9827 : 2
108 -> 3909 : 341
582 -> 9008 : 3
6113 -> 9878 : 8
1277 -> 5471 : 1
4433 -> 6270 : 1203
7582 -> 3779 : 1
9625 -> 7184 : 2
1757 -> 9220 : 2
7495 -> 75 : 1
4374 -> 881 : 4
1197 -> 2676 : 81
5077 -> 2297 : 2
3372 -> 90 : 69
2221 -> 2511 : 8
2867 -> 7441 : 15
2107 -> 4513 : 1
9418 -> 2705 : 9
296 -> 2390 : 736
5242 -> 8149 : 1
9044 -> 3039 : 3
4702 -> 5017 : 151
1372 -> 6085 : 21
3743 -> 934 : 21
8123 -> 855 : 15437
7178 -> 8533 : 7
5527 -> 2105 : 8
6469 -> 9551 : 190
528 -> 6826 : 27
3192 -> 1787 : 1
6831 -> 701 : 35
8844 -> 5869 : 13
8603 -> 950 : 1
7335 -> 2127 : 371
1672 -> 3034 : 8
2127 -> 2632 : 50
2105 -> 3630 : 6
6029 -> 6214 : 4
2492 -> 2257 : 27
5810 -> 5772 : 18
870 -> 5242 : 29
9520 -> 8367 : 3
6831 -> 6509 : 9
9317 -> 3108 : 268
7745 -> 1973 : 89
802 -> 8601 : 127
9500 -> 9987 : 2
5307 -> 4976 : 1
5314 -> 615 : 1511
6789 -> 1551 : 8
7498 -> 1506 : 1
2906 -> 2236 : 2
9553 -> 4845 : 3
5869 -> 8182 : 87
2515 -> 405 : 2
5461 -> 9419 : 1
5799 -> 3425 : 5
7035 -> 7941 : 5
7189 -> 6192 : 1
263 -> 2132 : 2
3820 -> 9003 : 1
6848 -> 3628 : 160
7506 -> 8388 : 181
1119 -> 8507 : 2723
7834 -> 6383 : 1
9987 -> 3390 : 2
4017 -> 5689 : 290
1324 -> 2636 : 7
2761 -> 3755 : 68
3677 -> 4455 : 26
9267 -> 1413 : 1
321 -> 7518 : 24
8621 -> 252 : 16
9261 -> 4302 : 1
5601 -> 1333 : 64
5468 -> 5448 : 354
8185 -> 5279 : 3
285 -> 696 : 5
8110 -> 5726 : 44
6509 -> 1759 : 3
5799 -> 9659 : 3
9744 -> 4671 : 1
4610 -> 998 : 127
3915 -> 3659 : 1176
393 -> 7901 : 9
6118 -> 2799 : 1
9656 -> 3709 : 226
7411 -> 3330 : 10
7587 -> 2973 : 34
7453 -> 6129 : 132
1757 -> 4137 : 5
348 -> 9118 : 384
3761 -> 1238 : 1
9270 -> 6708 : 179
8646 -> 1641 : 9
7039 -> 672 : 1
5639 -> 6806 : 3
9008 -> 8390 : 1
8509 -> 1917 : 4
2511 -> 501 : 1
341 -> 5157 : 1
3659 -> 6750 : 638
214 -> 1998 : 53
405 -> 2431 : 2
2481 -> 9719 : 20
4806 -> 332 : 233
6826 -> 972 : 3
9407 -> 956 : 1
1153 -> 1475 : 1
4357 -> 3032 : 1
7650 -> 395 : 4
1979 -> 8226 : 2
2418 -> 7904 : 46
3383 -> 3719 : 8
9745 -> 505 : 1
8274 -> 7324 : 4
2165 -> 2020 : 8
5726 -> 6125 : 41
7266 -> 4960 : 1
4759 -> 2195 : 1
7730 -> 149 : 8
6302 -> 6999 : 6
473 -> 894 : 5
8104 -> 1614 : 22
6897 -> 9188 : 9
4528 -> 1368 : 113
8398 -> 7499 : 20
7169 -> 5298 : 1
273 -> 1419 : 4
7730 -> 8262 : 1
4686 -> 5161 : 1
7324 -> 9600 : 2
87 -> 494 : 5028
2375 -> 1786 : 39
710 -> 2306 : 1
2306 -> 4144 : 1
6970 -> 386 : 13678
8398 -> 5829 : 5
6270 -> 4336 : 218
8903 -> 939 : 13
3719 -> 4228 : 4
501 -> 3027 : 14
2636 -> 1326 : 1
7693 -> 8161 : 110
5696 -> 6694 : 90
7819 -> 1208 : 1
9176 -> 3880 : 3
9007 -> 6877 : 5
2888 -> 4267 : 1864
6192 -> 459 : 1
8694 -> 6619 : 27
9457 -> 1105 : 1
4126 -> 1575 : 15081
9737 -> 1655 : 2
4123 -> 9903 : 16
9719 -> 9902 : 11
7854 -> 8928 : 4
9141 -> 2047 : 17
7746 -> 1781 : 4069
2854 -> 9451 : 30
8488 -> 9028 : 48
9512 -> 8465 : 1
9415 -> 9188 : 1
9648 -> 6190 : 20
4847 -> 4921 : 1
2705 -> 6971 : 2
8149 -> 7923 : 1
2533 -> 4436 : 1019
2554 -> 8994 : 12
8841 -> 8245 : 4
4818 -> 6849 : 321
4906 -> 3755 : 84
3935 -> 223 : 11
3621 -> 9928 : 39
4369 -> 630 : 8257
3472 -> 4685 : 308
2390 -> 9658 : 221
9342 -> 5555 : 1
2907 -> 108 : 3
54 -> 425 : 1
3858 -> 5828 : 3
4845 -> 3522 : 3
9722 -> 6933 : 22
3552 -> 1557 : 1564
639 -> 3455 : 5
5305 -> 4613 : 254
8123 -> 5874 : 10091
6238 -> 1224 : 1
199 -> 9894 : 18
8642 -> 5881 : 1
6021 -> 9248 : 27
54 -> 8667 : 133
2007 -> 9773 : 2
3359 -> 9551 : 1652
7381 -> 1904 : 19
6098 -> 3810 : 66
9757 -> 247 : 2
5433 -> 7815 : 2
6191 -> 8445 : 3
6190 -> 8606 : 18844
2357 -> 3264 : 3846
72 -> 8371 : 30
5261 -> 3549 : 6
2388 -> 2259 : 39
1162 -> 1276 : 3
7324 -> 5048 : 1
2567 -> 3563 : 1
473 -> 6853 : 1
4036 -> 2162 : 57
8226 -> 9724 : 1
9827 -> 6682 : 2
6533 -> 6284 : 1
7200 -> 6121 : 1456
9773 -> 6775 : 2
8256 -> 7246 : 7
3654 -> 2934 : 159
701 -> 9404 : 34
2636 -> 1426 : 2
3522 -> 7740 : 1
9398 -> 5285 : 1
305 -> 4510 : 1
8667 -> 3903 : 56
2375 -> 4088 : 2
1395 -> 404 : 4
1904 -> 458 : 2
8094 -> 1784 : 5
8643 -> 1008 : 1
4098 -> 331 : 16
9062 -> 3716 : 28
8262 -> 9493 : 1
3264 -> 7764 : 1750
9673 -> 3255 : 17
4536 -> 2486 : 134
6080 -> 1721 : 6
3716 -> 9636 : 5
4536 -> 7222 : 32
7633 -> 3716 : 12
3612 -> 4965 : 58
3176 -> 8504 : 1
6690 -> 4760 : 2
7609 -> 6770 : 12
7854 -> 6779 : 1
9940 -> 1701 : 377
6032 -> 3090 : 66
367 -> 289 : 1
1759 -> 6999 : 1
4017 -> 7418 : 253
4941 -> 6385 : 73
6682 -> 3367 : 3
448 -> 8487 : 7
5964 -> 7596 : 12
5710 -> 6310 : 230
3894 -> 8841 : 3
7946 -> 5351 : 16
6293 -> 8140 : 5
870 -> 9814 : 19
4134 -> 9246 : 374
4044 -> 88 : 143
6121 -> 2552 : 1055
6770 -> 9217 : 7
552 -> 5789 : 351
9540 -> 8426 : 2
2705 -> 7633 : 1
3297 -> 9051 : 8
8140 -> 7599 : 3
2668 -> 7297 : 64
9261 -> 1774 : 2
2147 -> 660 : 22
1824 -> 2656 : 3
3934 -> 5041 : 478
8140 -> 5668 : 2
501 -> 8793 : 2
4369 -> 218 : 1211
4093 -> 3983 : 21
4870 -> 6419 : 1
6694 -> 4736 : 1
1755 -> 8679 : 6
9450 -> 254 : 1
1597 -> 9618 : 107
7762 -> 4240 : 20
6134 -> 9307 : 43
2418 -> 8981 : 17
4467 -> 9136 : 201
4557 -> 1714 : 1
4671 -> 8060 : 1
8504 -> 6436 : 1
8445 -> 4411 : 2
9618 -> 2707 : 82
9940 -> 3808 : 6
1641 -> 5863 : 9
3124 -> 2633 : 20
3894 -> 8524 : 1
9772 -> 8336 : 24
588 -> 6491 : 9
2116 -> 9144 : 12
6834 -> 3797 : 18
8523 -> 4998 : 3918
9025 -> 4322 : 1
7788 -> 8006 : 4
5793 -> 3885 : 72
3943 -> 7373 : 72
872 -> 3153 : 64
7528 -> 2067 : 9
8226 -> 3855 : 1
2649 -> 3211 : 1
9034 -> 6178 : 1
1119 -> 1901 : 464
6847 -> 1130 : 813
7569 -> 3473 : 1
448 -> 3314 : 8
8060 -> 7168 : 1
3628 -> 8237 : 13
7453 -> 9711 : 32
5788 -> 5190 : 9
4202 -> 1897 : 1
3351 -> 1907 : 1
6775 -> 3327 : 2
7373 -> 7459 : 24
3290 -> 1334 : 3
7000 -> 3762 : 7
713 -> 6259 : 144
9280 -> 5206 : 28
2861 -> 9201 : 1449
2727 -> 5496 : 3
4574 -> 1618 : 9
6491 -> 2518 : 1
9853 -> 3733 : 893
2813 -> 1775 : 15
5279 -> 3114 : 1
4447 -> 3324 : 1155
5305 -> 9181 : 7
4302 -> 5300 : 1
5777 -> 7682 : 10
1901 -> 8461 : 181
4123 -> 6674 : 8
7537 -> 4303 : 4
4974 -> 9099 : 1
5133 -> 5974 : 1
1475 -> 929 : 1
9915 -> 2032 : 1
9357 -> 376 : 2
425 -> 5599 : 1
9220 -> 8306 : 1
6549 -> 1223 : 64
1894 -> 4947 : 11
5713 -> 466 : 1
6029 -> 3421 : 2
9280 -> 7015 : 16
7537 -> 2299 : 7
7924 -> 8771 : 3
8664 -> 2637 : 13
8390 -> 7746 : 1
6694 -> 6541 : 32
1153 -> 741 : 6
218 -> 3154 : 280
9828 -> 5880 : 4
9483 -> 8925 : 5
186 -> 1743 : 7195
6789 -> 6152 : 1
8111 -> 6855 : 3
2633 -> 3017 : 11
1445 -> 6411 : 5
5599 -> 151 : 1
5741 -> 6117 : 40
3943 -> 2582 : 1
947 -> 5660 : 1
3552 -> 2792 : 341
6770 -> 9363 : 1
2116 -> 190 : 13
5351 -> 2175 : 16
2004 -> 7477 : 12
713 -> 6387 : 68
8297 -> 5560 : 10
8853 -> 22 : 2
6774 -> 7852 : 194
8245 -> 2640 : 3
7579 -> 5296 : 207
3119 -> 7021 : 199
2478 -> 1961 : 14
8461 -> 4012 : 31
9417 -> 9177 : 15
480 -> 4890 : 1
2175 -> 914 : 16
3054 -> 8267 : 1
3473 -> 764 : 1
6834 -> 7998 : 19
8185 -> 7856 : 18
741 -> 7735 : 5
8267 -> 600 : 1
6419 -> 2109 : 1
454 -> 6246 : 4
5692 -> 3650 : 4
22 -> 9768 : 2
2654 -> 9823 : 77
794 -> 8117 : 46
726 -> 7532 : 2
386 -> 5032 : 11872
5712 -> 9439 : 2
6464 -> 1645 : 1
9400 -> 4284 : 35199
8546 -> 3022 : 80
3212 -> 690 : 41
2007 -> 4717 : 5
5127 -> 4257 : 11
6831 -> 9687 : 7
540 -> 9726 : 5
4267 -> 3916 : 1240
1224 -> 65 : 1
8111 -> 9889 : 18
1162 -> 9573 : 1
4047 -> 9997 : 6
6152 -> 9034 : 1
9051 -> 1651 : 7
1636 -> 6247 : 662
9361 -> 8933 : 4
3659 -> 6080 : 214
9144 -> 8923 : 8
6962 -> 3997 : 1
9551 -> 1201 : 814
6834 -> 3521 : 5
4342 -> 6668 : 65
3212 -> 6841 : 2
3394 -> 4327 : 1
4558 -> 456 : 44
9917 -> 9674 : 7
7745 -> 4899 : 13
4870 -> 6656 : 3
4036 -> 3574 : 21
4447 -> 2751 : 608
2654 -> 6992 : 10
6131 -> 208 : 37
8371 -> 8184 : 16
4237 -> 7220 : 1
894 -> 3880 : 5
3689 -> 9435 : 2
6125 -> 7106 : 6
6609 -> 6277 : 16
9772 -> 7967 : 73
6782 -> 3630 : 1757
5374 -> 4540 : 52
1096 -> 1822 : 326
9728 -> 7008 : 194
6756 -> 3922 : 2
340 -> 8115 : 3
4129 -> 5409 : 411
9928 -> 1290 : 26
8828 -> 1779 : 3
2153 -> 55 : 1
8973 -> 8288 : 12
8317 -> 6991 : 21
6945 -> 8027 : 56
9307 -> 2651 : 351
4870 -> 1665 : 3
1775 -> 9740 : 2
5553 -> 2926 : 2
741 -> 1556 : 1
1907 -> 1565 : 3
1319 -> 3157 : 46
7499 -> 7405 : 5
6526 -> 8415 : 7
4189 -> 4558 : 24
4411 -> 6192 : 101
5639 -> 9704 : 1
3276 -> 1103 : 3
5712 -> 4251 : 1
4070 -> 59 : 173
7236 -> 3502 : 6
8910 -> 2897 : 11
1368 -> 2357 : 74
8853 -> 4333 : 32
1901 -> 2437 : 120
7941 -> 8206 : 5
9768 -> 1598 : 1
8001 -> 9814 : 2
1655 -> 9641 : 1
1791 -> 9822 : 937
7635 -> 6066 : 3
289 -> 6425 : 1
6834 -> 2928 : 1
7325 -> 739 : 19
9772 -> 6574 : 50
2867 -> 4845 : 56
8903 -> 2970 : 3
8045 -> 6590 : 1
88 -> 8429 : 40
2035 -> 8055 : 46
3212 -> 8374 : 1
3835 -> 4308 : 5
9994 -> 9852 : 14
9565 -> 8058 : 27
2609 -> 1084 : 125
2135 -> 2338 : 2
134 -> 6102 : 7
8979 -> 7308 : 1
4510 -> 6537 : 1
2429 -> 4318 : 88
9878 -> 8000 : 7
376 -> 2532 : 2
6427 -> 5015 : 228
5085 -> 485 : 247
978 -> 9581 : 292
6991 -> 8132 : 9
2047 -> 232 : 10
5710 -> 941 : 36
8627 -> 9591 : 52
7015 -> 9863 : 14
4134 -> 6643 : 377
4921 -> 5364 : 1
5448 -> 373 : 180
4012 -> 1118 : 27
7504 -> 4941 : 43
2481 -> 5504 : 3
1168 -> 4031 : 4
155 -> 3210 : 2
4468 -> 8739 : 1
1577 -> 1635 : 3
3866 -> 8580 : 17
7616 -> 8526 : 1
334 -> 4911 : 1
6468 -> 519 : 1
9648 -> 6418 : 33
5741 -> 7740 : 150
2375 -> 6304 : 2
1333 -> 1114 : 1
5279 -> 5827 : 1
6656 -> 6457 : 2
2826 -> 4141 : 2
252 -> 3223 : 1
4240 -> 8093 : 12
9948 -> 8169 : 15
6962 -> 5388 : 1
7844 -> 140 : 27
8658 -> 5605 : 7
3330 -> 7888 : 3
6683 -> 2290 : 1
2867 -> 1154 : 1
6992 -> 6170 : 3
9003 -> 124 : 1660
2924 -> 7926 : 212
6975 -> 581 : 12
3630 -> 2926 : 718
4044 -> 2240 : 2
870 -> 8801 : 26
9451 -> 757 : 1
3108 -> 5042 : 15
7081 -> 7129 : 7
8994 -> 128 : 5
4247 -> 1547 : 26
4870 -> 2670 : 2
2332 -> 9896 : 9
1506 -> 6268 : 1
3997 -> 6914 : 1
6879 -> 2982 : 15
9361 -> 2800 : 1
1757 -> 7280 : 1
4308 -> 7359 : 4
4228 -> 4339 : 2
4610 -> 6887 : 24
3716 -> 5278 : 24
1145 -> 617 : 1816
340 -> 2493 : 3
3377 -> 1081 : 3
7703 -> 1400 : 5
1672 -> 3153 : 2
3119 -> 7421 : 25
1743 -> 1225 : 3105
4126 -> 6430 : 5975
8989 -> 5606 : 2
6491 -> 4522 : 3
9099 -> 4179 : 2
6002 -> 9851 : 63
5298 -> 9201 : 1
7534 -> 2272 : 1
8794 -> 2605 : 7
3216 -> 2544 : 190
7184 -> 8556 : 478
6673 -> 9008 : 158
4613 -> 3259 : 214
1707 -> 7436 : 313
1185 -> 5799 : 5
513 -> 3547 : 11757
9863 -> 2081 : 8
6080 -> 7162 : 78
588 -> 3780 : 3
6270 -> 1094 : 353
998 -> 4733 : 11
1557 -> 5705 : 930
1090 -> 3614 : 55
5705 -> 5912 : 273
505 -> 5147 : 1
2188 -> 1976 : 2
2005 -> 319 : 1
